"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","TREE_ID_IFN3_2.x","TREE_ID_IFN3.x","TREE_ID_IFN2.x","TREE_ID_compare","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_desenrollo.x","v_chapa.x","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_poste.x","v_estaca.x","v_trituracion_IFN2","wsw_IFN2","wthickb_IFN2","wb2_7_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2.y","TREE_ID_IFN3.y","TREE_ID_IFN2.y","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_desenrollo.y","v_chapa.y","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_poste.y","v_estaca.y","v_trituracion_IFN3","wsw_IFN3","wthickb_IFN3","wb2_7_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"42","40_1033_15","IFN2","40_1033",NA,NA,15,NA,31.52,18.14,9.76,258.55,25.78,57,53.78,0.4,3.11,5.89,7.04,116.11,104.11,12,0,0,0,0,0,0,71.71,106.8,49.47,0,10.76,22.47,42.8,125.49,"Nodo 3 - Pies inventariados",4.44,3.26,13.7,"40_1033_25","IFN3","40_1033",25,25,15,31.83,15.03,6.5,177.34,21.87,0.56,47.21,43.26,0.47,2.83,3.48,4.31,53.63,47.57,6.06,1.71,0,0,0,0,0,0,39.36,47.2,22.6,0,9.25,23.71,29.35,84.91,"Nodo 1 - Pies inventariados",1.33,0
"43","40_1033_16","IFN2","40_1033",NA,NA,16,NA,31.61,21.88,11.26,376.14,15.81,68.75,51.46,0.41,3.69,6.61,7.93,190.65,174.82,15.83,0,0,0,0,78.43,0,63.46,175.08,83.06,0,15.81,28.75,62.26,189.89,"Nodo 3 - Pies inventariados",4.53,3.26,17.35,"40_1033_28","IFN3","40_1033",28,28,16,31.83,22.07,12.58,382.7,7.97,1.22,69.35,57.01,0.47,3.78,6.69,8.15,217.52,198.73,18.79,6.92,0,0,0,0,139.54,0,67.85,204.61,94.42,0,14.66,25.79,63.34,198.21,"Nodo 1 - Pies inventariados",4.72,4.58
"44","40_1033_17","IFN2","40_1033",NA,NA,17,NA,31.55,19.57,10.75,300.84,23.15,61.49,54.95,0.4,3.3,6.48,7.72,147.83,133.52,14.31,0,0,0,0,63.02,0,70.49,136.53,63.44,0,12.14,23.72,49.8,149.09,"Nodo 3 - Pies inventariados",4.47,3.25,15.1,"40_1033_29","IFN3","40_1033",29,29,17,31.83,18.16,11.25,259.02,16.3,0.82,57.05,61.95,0.45,3.14,6.17,7.46,134.97,120.26,14.71,4.3,0,0,0,0,55.72,0,87.47,123.85,57.14,0,9.49,19.1,42.87,128.61,"Nodo 1 - Pies inventariados",3.06,3.75
"45","40_1033_18","IFN2","40_1033",NA,NA,18,NA,31.58,20.45,10.76,328.47,19.1,64.25,52.61,0.41,3.47,6.38,7.64,160.39,145.85,14.55,0,0,0,0,68.38,0,67.43,148.19,69.3,0,13.68,26.11,54.37,163.46,"Nodo 3 - Pies inventariados",4.5,3.26,15.95,"40_1033_30","IFN3","40_1033",30,30,18,31.83,19.57,10,300.95,14.39,0.96,61.5,51.09,0.46,3.48,5.37,6.56,137.06,124.2,12.86,4.36,0,0,0,0,61.49,0,67.51,124.99,59.01,0,12.96,25.81,49.81,147.59,"Nodo 1 - Pies inventariados",3.62,2.5
"46","40_1033_19","IFN2","40_1033",NA,NA,19,NA,125.86,16.23,11.26,206.91,29.63,50.99,69.4,0.38,2.68,7.01,8.25,109.85,96.19,13.66,0,0,0,0,0,0,81.28,100.89,45.7,0,6.97,14.9,34.25,101.82,"Nodo 3 - Pies inventariados",4.38,3.26,11.85,"40_1033_31","IFN3","40_1033",31,31,19,31.83,15.47,11.75,187.93,20.69,0.6,48.6,75.96,0.44,2.63,6.6,7.93,105.04,91.13,13.91,3.34,0,0,0,0,0,0,79.02,96.19,43.3,0,5.88,12.77,31.11,93.05,"Nodo 1 - Pies inventariados",3.62,3.75
"47","40_1033_2","IFN2","40_1033",NA,NA,2,NA,31.64,23.43,10.77,430.99,11.93,73.59,45.96,0.43,4.02,6.18,7.48,206.23,191.48,14.75,0,0,0,0,146.02,0,48.89,190.62,90.98,0,19.85,35.18,71.34,217.34,"Nodo 3 - Pies inventariados",4.58,3.27,18.85,"40_1033_3","IFN3","40_1033",3,3,2,14.15,23.18,10,422.18,5.52,0.6,72.84,43.13,0.49,4.18,5.13,6.35,187.32,174.23,13.09,2.65,0,0,0,0,84.04,0,47.29,170.82,82.78,0,20.62,37.44,69.88,210.72,"Nodo 1 - Pies inventariados",4.33,2.5
"48","40_1033_20","IFN2","40_1033",NA,NA,20,NA,31.65,23.88,11.77,448.04,9.1,75.04,49.3,0.43,4.03,6.74,8.13,234.72,217.71,17.01,0,0,0,0,157.31,176.83,49.78,218.25,103.44,0,19.31,33.11,74.16,230.03,"Nodo 3 - Pies inventariados",4.58,3.27,19.3,"40_1033_32","IFN3","40_1033",32,32,20,14.15,23.34,11.83,428.03,4.91,0.61,73.34,50.69,0.48,4.07,6.15,7.56,226.2,209.02,17.18,3.2,0,0,0,0,151.16,0,51.22,211.14,99.31,0,18.06,31.31,70.85,219.53,"Nodo 1 - Pies inventariados",4.04,3.33
"49","40_1033_21","IFN2","40_1033",NA,NA,21,NA,31.6,20.66,10.77,335.36,17,64.92,52.1,0.41,3.52,6.32,7.59,163.61,149,14.61,0,0,0,0,69.75,0,66.48,151.23,70.79,0,14.07,26.7,55.51,167.07,"Nodo 3 - Pies inventariados",4.51,3.27,16.15,"40_1033_33","IFN3","40_1033",33,33,21,31.83,20.07,11.67,316.36,11.38,1.01,63.05,58.13,0.46,3.47,6.26,7.62,168.61,152.31,16.29,5.37,0,0,0,0,67.76,0,71.47,157.28,72.37,0,12.08,22.82,52.36,159.64,"Nodo 1 - Pies inventariados",3.92,4.17
"50","40_1033_22","IFN2","40_1033",NA,NA,22,NA,31.51,17.78,10.26,248.28,26.6,55.86,57.7,0.39,3.01,6.25,7.43,117.86,105.11,12.75,0,0,0,0,0,0,84.34,107.41,49.94,0,9.73,20.28,41.1,121.05,"Nodo 3 - Pies inventariados",4.43,3.26,13.35,"40_1033_37","IFN3","40_1033",37,37,22,31.83,16.17,9.92,205.45,19.41,0.65,50.81,61.31,0.45,2.86,5.46,6.61,95.52,84.08,11.44,3.04,0,0,0,0,0,0,75.16,87.37,39.95,0,7.74,17.13,34.01,98.82,"Nodo 1 - Pies inventariados",2.82,2.92
"51","40_1033_23","IFN2","40_1033",NA,NA,23,NA,31.49,17.11,9.76,229.98,28.9,53.76,57.02,0.39,2.92,5.97,7.1,104.22,92.61,11.62,0,0,0,0,0,0,70.38,95.87,44,0,9.16,19.75,38.07,110.98,"Nodo 3 - Pies inventariados",4.41,3.26,12.7,"40_1033_38","IFN3","40_1033",38,38,23,31.83,15.83,9.42,196.82,20.06,0.63,49.73,59.48,0.45,2.82,5.18,6.28,86.98,76.49,10.49,2.77,0,0,0,0,0,0,62.73,77.93,36.34,0,7.64,17.34,32.58,93.9,"Nodo 1 - Pies inventariados",3.13,2.92
"52","40_1033_24","IFN2","40_1033",NA,NA,24,NA,31.64,23.84,10.77,446.24,10.52,74.88,45.18,0.43,4.1,6.14,7.44,213.02,198.31,14.7,0,0,0,0,150.83,0,48.49,196.94,94.23,0,20.81,36.54,73.86,225.44,"Nodo 3 - Pies inventariados",4.59,3.27,19.25,"40_1033_39","IFN3","40_1033",39,39,24,14.15,23.12,9.58,419.67,6.11,0.59,72.62,41.46,0.49,4.2,4.92,6.09,178.19,165.97,12.21,2.52,0,0,0,0,82.46,0,46.84,164.48,78.86,0,21.25,39.07,69.46,208.64,"Nodo 1 - Pies inventariados",3.87,2.08
"53","40_1033_25","IFN2","40_1033",NA,NA,25,NA,125.37,13.1,6.79,134.79,32.23,41.16,51.81,0.41,2.37,4.04,4.94,43.56,37.76,5.8,0,0,0,0,0,0,32.53,38.05,17.94,0,6.1,16.68,22.31,63.04,"Nodo 3 - Pies inventariados",4.35,3.29,8.75,"40_1033_40","IFN3","40_1033",40,0,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"54","40_1033_26","IFN2","40_1033",NA,NA,26,NA,31.5,17.36,11.76,236.57,28.16,54.52,67.75,0.38,2.84,7.3,8.59,130,114.8,15.2,0,0,0,0,0,0,91.52,119.11,54.54,0,8.06,16.43,39.16,118.19,"Nodo 3 - Pies inventariados",4.41,3.26,12.95,"40_1033_41","IFN3","40_1033",41,40,26,31.83,15.22,11.42,181.93,21.29,0.58,47.81,75.01,0.44,2.6,6.42,7.71,98.92,85.71,13.21,3.15,0,0,0,0,0,0,75.7,90.77,40.73,0,5.77,12.74,30.11,89.35,"Nodo 1 - Pies inventariados",2.27,2.92
"55","40_1033_27","IFN2","40_1033",NA,NA,27,NA,31.69,27,12.79,572.37,1.04,84.81,47.38,0.44,4.53,7.11,8.64,320.84,302.13,18.71,0,0,0,0,187.99,213.17,45.64,302.38,143.55,0,25.08,39.39,94.74,302.77,"Nodo 3 - Pies inventariados",4.65,3.29,22.35,"40_1033_42","IFN3","40_1033",42,41,27,14.15,28,12,615.59,1.11,0.87,87.95,42.86,0.49,4.9,6.13,7.56,320.99,304.85,16.14,4.54,0,0,0,0,191.93,216.27,28.7,299.64,144.84,0,29.35,45.94,101.89,322.02,"Nodo 1 - Pies inventariados",5.65,2.5
"56","40_1033_28","IFN2","40_1033",NA,NA,28,NA,31.53,18.34,11.26,264.16,24.95,57.62,61.39,0.39,3.05,6.87,8.14,137.55,122.74,14.81,0,0,0,0,56.79,0,86.52,126.29,58.32,0,9.74,19.5,43.72,131.29,"Nodo 3 - Pies inventariados",4.44,3.26,13.9,"40_1033_43","IFN3","40_1033",43,42,28,31.83,17.47,10.92,239.64,17.93,0.76,54.88,62.5,0.45,3.03,6.02,7.27,121.73,107.96,13.77,3.87,0,0,0,0,0,0,87.72,112.61,51.3,0,8.77,18.16,39.67,117.89,"Nodo 1 - Pies inventariados",3.57,2.92
"57","40_1033_3","IFN2","40_1033",NA,NA,3,NA,31.57,20.03,11.76,315.11,21.17,62.93,58.7,0.4,3.32,7.09,8.42,169.37,152.9,16.47,0,0,0,0,67.59,0,71.92,158.96,72.65,0,11.94,22.52,52.16,159.26,"Nodo 3 - Pies inventariados",4.48,3.26,15.55,"40_1033_4","IFN3","40_1033",4,4,3,31.83,20.04,11.42,315.5,12.39,1,62.97,56.96,0.46,3.48,6.15,7.48,164.42,148.64,15.78,5.23,0,0,0,0,66.97,0,70.7,150.87,70.63,0,12.28,23.33,52.22,158.45,"Nodo 1 - Pies inventariados",4.49,2.92
"58","40_1033_4","IFN2","40_1033",NA,NA,4,NA,31.56,19.87,12.26,310.11,22.17,62.43,61.68,0.39,3.25,7.45,8.82,174.28,156.85,17.43,0,0,0,0,67.36,0,73.22,161.71,74.52,0,11.25,21.09,51.33,158.2,"Nodo 3 - Pies inventariados",4.47,3.26,15.4,"40_1033_7","IFN3","40_1033",7,7,4,31.83,20.12,12.33,317.8,10.37,1.01,63.2,61.31,0.46,3.44,6.62,8.05,179.44,161.75,17.69,5.71,0,0,0,0,69.11,0,72.82,167.25,76.85,0,11.57,21.51,52.6,162.54,"Nodo 1 - Pies inventariados",4.72,3.33
"59","40_1033_5","IFN2","40_1033",NA,NA,5,NA,31.66,24.36,9.78,466.16,7.62,76.54,40.13,0.44,4.3,5.44,6.67,200.46,188.07,12.39,0,0,0,0,149.72,0,44.22,184.64,89.36,0,24.1,42.86,77.16,233.48,"Nodo 3 - Pies inventariados",4.61,3.28,19.75,"40_1033_8","IFN3","40_1033",8,8,5,14.15,24.85,11.08,485.02,4.23,0.69,78.07,44.6,0.48,4.4,5.71,7.04,237.07,221.84,15.23,3.35,0,0,0,0,162.77,0,46.6,219.59,105.41,0,22.73,38.74,80.28,247.16,"Nodo 1 - Pies inventariados",5.1,4.58
"60","40_1033_6","IFN2","40_1033",NA,NA,6,NA,31.51,17.72,10.76,246.67,27.38,55.67,60.7,0.39,2.97,6.6,7.82,123.11,109.5,13.61,0,0,0,0,0,0,87.69,113.72,52.03,0,9.24,19.06,40.83,121.16,"Nodo 3 - Pies inventariados",4.42,3.26,13.3,"40_1033_9","IFN3","40_1033",9,9,6,31.83,17.94,11.25,252.64,17.13,0.8,56.35,62.73,0.45,3.1,6.19,7.48,131.89,117.29,14.6,4.2,0,0,0,0,0,0,88.53,121.03,55.73,0,9.17,18.59,41.82,125.31,"Nodo 1 - Pies inventariados",4.64,3.75
"61","40_1033_7","IFN2","40_1033",NA,NA,7,NA,31.54,18.55,10.76,270.26,24.1,58.28,58,0.39,3.12,6.51,7.75,133.97,120,13.97,0,0,0,0,57.11,0,73.35,123.78,57.02,0,10.47,21.07,44.73,133.3,"Nodo 3 - Pies inventariados",4.45,3.26,14.1,"40_1033_10","IFN3","40_1033",10,10,7,31.83,16.89,11.25,224.13,18.7,0.71,53.07,66.6,0.45,2.91,6.24,7.52,118.09,104.05,14.04,3.76,0,0,0,0,0,0,85.97,108.37,49.44,0,7.78,16.29,37.1,110.62,"Nodo 1 - Pies inventariados",2.79,3.75
"62","40_1033_8","IFN2","40_1033",NA,NA,8,NA,14.09,30.7,12.28,740.17,0,96.44,39.99,0.45,5.21,6.76,8.25,389.71,375.02,14.69,0,0,0,0,279.6,247.62,27.23,367.14,178.18,0,37.02,54.79,122.51,392.5,"Nodo 3 - Pies inventariados",4.7,3.28,26,"40_1033_11","IFN3","40_1033",11,11,8,14.15,31.65,12.33,786.91,0,1.11,99.44,38.96,0.49,5.52,6.28,7.75,414.33,400.51,13.81,5.86,0,0,0,159.57,290.18,257.41,26.54,391.84,190.3,0,40.09,58.3,130.25,418.94,"Nodo 1 - Pies inventariados",5.65,3.33
"63","40_1033_9","IFN2","40_1033",NA,NA,9,NA,31.59,20.51,10.76,330.3,18.06,64.43,52.49,0.41,3.48,6.35,7.62,161.29,146.72,14.57,0,0,0,0,68.76,0,67.07,149.06,69.71,0,13.78,26.26,54.67,164.42,"Nodo 3 - Pies inventariados",4.51,3.26,16,"40_1033_12","IFN3","40_1033",12,12,9,31.83,19.56,10.42,300.47,15.35,0.96,61.45,53.26,0.46,3.44,5.65,6.86,142.82,129.17,13.66,4.55,0,0,0,0,62.21,0,69.22,129.06,61.37,0,12.47,24.58,49.73,148.15,"Nodo 1 - Pies inventariados",3.56,2.92
"64","40_1062_1","IFN2","40_1062",NA,NA,1,NA,126.09,14.35,8.06,161.65,20.94,45.07,56.15,0.45,2.61,4.45,5.43,61.61,53.74,7.87,0,0,0,0,0,0,50.86,54.74,25.53,0,6.71,16.72,26.76,75.73,"Nodo 3 - Pies inventariados",4.35,3.06,10,"40_1062_1","IFN3","40_1062",1,1,1,31.83,13.34,8.33,139.82,15,0.45,41.92,62.46,0.49,2.48,4.22,5.25,55.83,48.09,7.75,1.78,0,0,0,0,0,0,47.02,49.09,22.85,0,5.34,13.71,23.14,65.04,"Nodo 1 - Pies inventariados",3.34,3.33
"65","40_1062_10","IFN2","40_1062",NA,NA,10,NA,126.16,14.66,7.56,168.89,18.81,46.07,51.54,0.46,2.71,4.1,5.05,60.01,52.67,7.34,0,0,0,0,0,0,49.76,54.01,25.03,0,7.55,18.88,27.95,79.42,"Nodo 3 - Pies inventariados",4.36,3.06,10.3,"40_1062_13","IFN3","40_1062",13,13,10,31.83,13.87,7.83,151.14,14.52,0.48,43.58,56.47,0.5,2.61,3.93,4.92,56.24,48.86,7.38,1.79,0,0,0,0,0,0,48.34,50.14,23.21,0,6.28,16.04,25.02,70.55,"Nodo 1 - Pies inventariados",3.57,3.33
"66","40_1062_11","IFN2","40_1062",NA,NA,11,NA,31.66,19.83,10.06,308.81,5.5,62.3,50.73,0.48,3.56,5.26,6.48,141.22,128.19,13.03,0,0,0,0,63.18,0,66.57,129.3,60.91,0,13.36,26.37,51.12,151.75,"Nodo 3 - Pies inventariados",4.48,3.06,15.35,"40_1062_16","IFN3","40_1062",16,16,11,31.83,19.88,9.5,310.38,3.35,0.99,62.45,47.79,0.52,3.69,4.56,5.75,133.66,121.68,11.97,4.25,0,0,0,0,62.38,0,64.39,123.58,57.82,0,14.16,28.32,51.37,151.67,"Nodo 1 - Pies inventariados",4.53,2.5
"67","40_1062_12","IFN2","40_1062",NA,NA,12,NA,31.63,19.11,9.05,286.86,10.27,60.04,47.35,0.47,3.47,4.79,5.9,118.11,107.12,11,0,0,0,0,57.04,0,65.27,106.65,50.89,0,13.28,27.47,47.48,139.13,"Nodo 3 - Pies inventariados",4.46,3.05,14.65,"40_1062_17","IFN3","40_1062",17,17,12,31.83,19.03,8.5,284.53,7.14,0.91,59.8,44.66,0.51,3.58,4.13,5.2,109.81,99.81,10.01,3.5,0,0,0,0,0,0,62.43,100.17,47.42,0,13.89,29.26,47.1,137.67,"Nodo 1 - Pies inventariados",4.38,2.5
"68","40_1062_13","IFN2","40_1062",NA,NA,13,NA,31.69,24.15,11.05,458.01,1.52,75.86,45.76,0.48,4.28,5.71,7.04,224.13,208.84,15.29,0,0,0,0,156.23,0,47.9,207.15,99.23,0,21.07,36.5,75.81,232.61,"Nodo 3 - Pies inventariados",4.55,3.05,19.6,"40_1062_18","IFN3","40_1062",18,18,13,14.15,25.85,10.08,524.75,0,0.74,81.2,39.01,0.53,4.78,4.77,6.04,230.95,218.36,12.59,3.27,0,0,0,0,163.09,0,28.59,211.82,103.75,0,27.57,47.1,86.86,265.28,"Nodo 1 - Pies inventariados",6.25,2.08
"69","40_1062_14","IFN2","40_1062",NA,NA,14,NA,31.62,18.67,7.04,273.68,12.05,58.64,37.74,0.48,3.52,3.67,4.58,87.07,79.57,7.5,0,0,0,0,0,0,48.69,74.93,37.8,0,15.59,34.82,45.3,133.51,"Nodo 3 - Pies inventariados",4.47,3.04,14.2,"40_1062_19","IFN3","40_1062",19,19,14,31.83,19.37,6.92,294.61,4.34,0.94,60.85,35.71,0.53,3.77,3.24,4.15,91.42,84.09,7.33,2.91,0,0,0,0,0,0,46.5,79.31,39.96,0,17.54,38.56,48.76,144.82,"Nodo 1 - Pies inventariados",5.17,2.92
"70","40_1062_15","IFN2","40_1062",NA,NA,15,NA,31.64,19.48,8.55,297.92,8.41,61.19,43.91,0.48,3.58,4.46,5.53,115.3,105.13,10.16,0,0,0,0,57.93,0,51.24,104.86,49.95,0,14.71,30.57,49.31,144.55,"Nodo 3 - Pies inventariados",4.48,3.05,15,"40_1062_20","IFN3","40_1062",20,20,15,31.83,19.28,8,292.06,5.28,0.93,60.58,41.49,0.52,3.67,3.82,4.85,105.59,96.42,9.17,3.36,0,0,0,0,0,0,50.15,93.43,45.81,0,15.2,32.3,48.34,141.66,"Nodo 1 - Pies inventariados",4.28,2.5
"71","40_1062_16","IFN2","40_1062",NA,NA,16,NA,31.63,18.71,8.05,274.93,11.18,58.78,43.01,0.47,3.46,4.23,5.24,100.48,91.31,9.17,0,0,0,0,0,0,51.12,89.22,43.38,0,13.92,30.01,45.51,132.82,"Nodo 3 - Pies inventariados",4.46,3.05,14.25,"40_1062_23","IFN3","40_1062",23,23,16,31.83,18.6,7.92,271.84,10.7,0.87,58.45,42.55,0.51,3.52,3.9,4.9,97.75,88.81,8.94,3.11,0,0,0,0,0,0,51.15,87.13,42.2,0,13.91,30.21,44.99,131.31,"Nodo 1 - Pies inventariados",4.35,2.92
"72","40_1062_17","IFN2","40_1062",NA,NA,17,NA,31.61,18.14,8.54,258.39,13.75,56.98,47.11,0.46,3.31,4.58,5.63,101.02,91.12,9.91,0,0,0,0,0,0,66.71,92.51,43.29,0,12.11,26.16,42.77,124.34,"Nodo 3 - Pies inventariados",4.44,3.04,13.7,"40_1062_24","IFN3","40_1062",24,24,17,31.83,18.98,8.42,282.91,8.04,0.9,59.62,44.35,0.51,3.57,4.1,5.17,108.12,98.26,9.85,3.44,0,0,0,0,0,0,51.42,98.62,46.69,0,13.9,29.41,46.83,136.83,"Nodo 1 - Pies inventariados",5.28,2.92
"73","40_1062_18","IFN2","40_1062",NA,NA,18,NA,31.6,17.73,8.54,246.78,15.38,55.69,48.2,0.46,3.22,4.62,5.66,96.81,87.01,9.8,0,0,0,0,0,0,68.25,88.64,41.34,0,11.38,24.88,40.85,118.44,"Nodo 3 - Pies inventariados",4.43,3.04,13.3,"40_1062_25","IFN3","40_1062",25,25,18,31.83,18.18,8.83,259.48,12.4,0.83,57.1,48.6,0.5,3.37,4.43,5.52,105,94.59,10.41,3.34,0,0,0,0,0,0,68.18,95.51,44.94,0,11.83,25.3,42.95,125.02,"Nodo 1 - Pies inventariados",4.88,3.33
"74","40_1062_19","IFN2","40_1062",NA,NA,19,NA,31.68,23.6,9.05,437.44,2.97,74.14,38.33,0.49,4.33,4.61,5.75,174.3,163.3,11,0,0,0,0,84.18,0,43.94,157.36,77.59,0,23.69,43.7,72.4,217.38,"Nodo 3 - Pies inventariados",4.55,3.05,19.05,"40_1062_26","IFN3","40_1062",26,26,19,14.15,25.15,9.33,496.78,1.45,0.7,79.01,37.11,0.53,4.7,4.42,5.6,202.53,191.34,11.18,2.87,0,0,0,0,152.88,0,28.55,187.73,90.91,0,27.42,48.48,82.23,249.04,"Nodo 1 - Pies inventariados",6.1,3.33
"75","40_1062_2","IFN2","40_1062",NA,NA,2,NA,31.61,18.08,8.54,256.87,14.57,56.81,47.24,0.46,3.29,4.6,5.64,100.45,90.56,9.89,0,0,0,0,0,0,67.07,91.97,43.03,0,12.02,26,42.52,123.56,"Nodo 3 - Pies inventariados",4.43,3.04,13.65,"40_1062_3","IFN3","40_1062",3,3,2,31.83,16.62,8.42,217.03,13.22,0.69,52.22,50.63,0.5,3.1,4.22,5.27,84.65,75.38,9.27,2.69,0,0,0,0,0,0,62.59,73.85,35.82,0,9.67,21.98,35.92,103.38,"Nodo 1 - Pies inventariados",2.97,2.92
"76","40_1062_20","IFN2","40_1062",NA,NA,20,NA,31.62,18.34,8.55,264.29,12.91,57.63,46.59,0.47,3.35,4.56,5.61,103.16,93.21,9.95,0,0,0,0,0,0,65.81,94.47,44.29,0,12.49,26.82,43.75,127.34,"Nodo 3 - Pies inventariados",4.44,3.05,13.9,"40_1062_29","IFN3","40_1062",29,29,20,31.83,18.23,8.42,261.02,11.56,0.83,57.27,46.17,0.5,3.41,4.19,5.24,100.37,90.66,9.71,3.19,0,0,0,0,0,0,65.57,91.55,43.08,0,12.45,26.92,43.2,125.65,"Nodo 1 - Pies inventariados",4.33,2.92
"77","40_1062_3","IFN2","40_1062",NA,NA,3,NA,31.65,19.68,8.55,304.25,7.44,61.83,43.45,0.48,3.62,4.44,5.51,117.58,107.39,10.19,0,0,0,0,59.07,0,50.5,106.95,51.02,0,15.14,31.28,50.36,147.8,"Nodo 3 - Pies inventariados",4.48,3.05,15.2,"40_1062_4","IFN3","40_1062",4,4,3,31.83,18.75,9.25,276.09,8.95,0.88,58.9,49.34,0.51,3.46,4.57,5.72,116.67,105.39,11.28,3.71,0,0,0,0,0,0,67.68,105.12,50.08,0,12.35,25.68,45.7,133.81,"Nodo 1 - Pies inventariados",3.55,3.75
"78","40_1062_4","IFN2","40_1062",NA,NA,4,NA,31.67,21.41,9.55,360.03,4.36,67.26,44.62,0.48,3.88,4.94,6.11,154.17,141.93,12.23,0,0,0,0,71.55,0,49.65,141.96,67.44,0,17.27,33.13,59.59,177.43,"Nodo 3 - Pies inventariados",4.51,3.05,16.9,"40_1062_7","IFN3","40_1062",7,7,4,31.83,21.96,10.25,378.77,2.15,1.21,68.99,46.67,0.52,4.03,4.92,6.2,173.9,160.22,13.68,5.54,0,0,0,0,76.66,0,50.11,158.39,76.13,0,17.38,32.3,62.69,188.5,"Nodo 1 - Pies inventariados",5.06,3.75
"79","40_1062_5","IFN2","40_1062",NA,NA,5,NA,125.92,13.26,8.56,138.14,22.98,41.66,64.56,0.44,2.38,4.8,5.82,56.8,48.81,7.99,0,0,0,0,0,0,47.26,49.27,23.19,0,5.12,13.11,22.87,64.29,"Nodo 3 - Pies inventariados",4.31,3.06,8.95,"40_1062_8","IFN3","40_1062",8,8,5,127.32,11.06,8.42,96.03,15.45,1.22,34.74,76.12,0.49,2.05,4.27,5.31,39.89,33.35,6.53,5.08,0,0,0,0,0,0,33.35,34.8,15.85,0,3.16,8.97,15.89,43.87,"Nodo 1 - Pies inventariados",2.11,2.92
"80","40_1062_6","IFN2","40_1062",NA,NA,6,NA,126.33,16.35,8.55,209.9,16.16,51.36,52.31,0.46,2.97,4.64,5.68,83.45,74.07,9.38,0,0,0,0,0,0,61.49,75.89,35.19,0,9.1,20.8,34.74,99.84,"Nodo 3 - Pies inventariados",4.4,3.05,11.95,"40_1062_9","IFN3","40_1062",9,9,6,31.83,15.58,8.83,190.67,13.91,0.61,48.95,56.69,0.49,2.88,4.47,5.56,79.01,69.51,9.5,2.51,0,0,0,0,0,0,58.91,71.87,33.02,0,7.75,18.03,31.56,90.36,"Nodo 1 - Pies inventariados",3.63,3.33
"81","40_1062_7","IFN2","40_1062",NA,NA,7,NA,31.65,19.74,8.56,305.9,6.48,62,43.35,0.48,3.64,4.42,5.49,118.2,108,10.2,0,0,0,0,59.39,0,50.78,107.54,51.32,0,15.25,31.45,50.63,148.65,"Nodo 3 - Pies inventariados",4.49,3.06,15.25,"40_1062_10","IFN3","40_1062",10,10,7,31.83,18.71,8,274.99,9.82,0.88,58.78,42.75,0.51,3.54,3.92,4.93,99.88,90.79,9.09,3.18,0,0,0,0,0,0,51.41,88.37,43.14,0,14,30.23,45.52,132.88,"Nodo 1 - Pies inventariados",3.46,2.5
"82","40_1062_8","IFN2","40_1062",NA,NA,8,NA,31.64,19.26,10.05,291.33,9.35,60.51,52.19,0.47,3.43,5.36,6.56,133.72,120.84,12.88,0,0,0,0,59.82,0,69.07,122.37,57.41,0,12.34,24.76,48.22,142.73,"Nodo 3 - Pies inventariados",4.46,3.05,14.8,"40_1062_11","IFN3","40_1062",11,11,8,31.83,19.28,8.67,292.01,6.21,0.93,60.58,44.95,0.52,3.62,4.19,5.29,114.78,104.44,10.34,3.65,0,0,0,0,0,0,62.95,104.61,49.62,0,14.14,29.44,48.33,141.54,"Nodo 1 - Pies inventariados",4.48,1.67
"83","40_1062_9","IFN2","40_1062",NA,NA,9,NA,31.69,24.72,10.05,479.78,0,77.65,40.67,0.49,4.47,5.1,6.34,211.91,199.01,12.9,0,0,0,0,155.85,0,44.46,193.94,94.56,0,24.45,42.84,79.41,241.27,"Nodo 3 - Pies inventariados",4.57,3.05,20.15,"40_1062_12","IFN3","40_1062",12,12,9,14.15,25.16,9.08,497.29,0.74,0.7,79.05,36.1,0.53,4.73,4.28,5.43,197.05,186.41,10.64,2.79,0,0,0,0,94.92,0,28.19,182.98,88.57,0,28.13,50.08,82.31,249.1,"Nodo 1 - Pies inventariados",5.01,2.08
