"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","TREE_ID_IFN3_2.x","TREE_ID_IFN3.x","TREE_ID_IFN2.x","TREE_ID_compare","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_desenrollo.x","v_chapa.x","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_poste.x","v_estaca.x","v_trituracion_IFN2","wsw_IFN2","wthickb_IFN2","wb2_7_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2.y","TREE_ID_IFN3.y","TREE_ID_IFN2.y","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_desenrollo.y","v_chapa.y","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_poste.y","v_estaca.y","v_trituracion_IFN3","wsw_IFN3","wthickb_IFN3","wb2_7_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"3509","9_382_27","IFN2","9_382",NA,NA,27,NA,31.83,22.36,11.74,392.75,15.49,70.25,52.5,0.4,3.7,7.09,8.48,207.23,190.3,16.93,0,0,0,0,138.81,0,63.79,194.28,90.42,0,16.16,28.74,65.01,200.33,"Nodo 3 - Pies inventariados",4.41,3.24,17.95,"9_382_42","IFN3","9_382",42,42,27,14.15,23.11,12.14,419.45,6.43,0.59,72.6,52.52,0.47,3.98,6.47,7.89,227.95,210.08,17.88,3.22,0,0,0,0,149.48,0,51.73,212.3,99.81,0,17.17,29.74,69.43,216.15,"Nodo 1 - Pies inventariados",5.16,3.64
"3510","9_382_28","IFN2","9_382",NA,NA,28,NA,31.83,23.54,11.75,435.23,11.59,73.95,49.9,0.41,3.92,6.98,8.39,227.97,211,16.97,0,0,0,0,152.72,0,50.78,213.82,100.25,0,18.6,32.16,72.04,223.05,"Nodo 3 - Pies inventariados",4.44,3.25,19.1,"9_382_43","IFN3","9_382",43,43,28,31.83,21.62,11.59,367.15,7.62,1.17,67.92,53.61,0.47,3.75,6.19,7.55,192.13,175.62,16.51,6.12,0,0,0,0,77.47,0,65.62,180.15,83.44,0,14.91,27.09,60.77,186.21,"Nodo 1 - Pies inventariados",2.52,3.09
"3511","9_382_29","IFN2","9_382",NA,NA,29,NA,31.83,19.01,11.26,283.83,17.66,59.72,59.21,0.39,3.17,6.83,8.17,146.94,131.85,15.09,0,0,0,0,60.67,0,73.63,134.89,62.65,0,10.75,21.11,46.98,141.49,"Nodo 3 - Pies inventariados",4.36,3.26,14.65,"9_382_44","IFN3","9_382",44,44,29,31.83,18.2,11.73,260.22,10.55,0.83,57.18,64.43,0.46,3.14,6.36,7.72,141.56,125.94,15.62,4.51,0,0,0,0,56.7,0,89.78,129.48,59.84,0,9.2,18.3,43.07,130.42,"Nodo 1 - Pies inventariados",3.55,3.73
"3512","9_382_3","IFN2","9_382",NA,NA,3,NA,31.83,22.43,10.25,395.24,12.97,70.48,45.68,0.41,3.85,6.03,7.31,180.83,167.15,13.68,0,0,0,0,79.71,0,49.64,164.68,79.42,0,18.42,33.85,65.42,197.12,"Nodo 3 - Pies inventariados",4.43,3.25,18,"9_382_5","IFN3","9_382",5,5,3,14.15,23.08,12.18,418.29,7.03,0.59,72.5,52.79,0.47,3.97,6.52,7.94,228.26,210.28,17.98,3.23,0,0,0,0,149.79,0,51.77,213.17,99.91,0,17.05,29.52,69.24,215.72,"Nodo 1 - Pies inventariados",5.08,5.18
"3513","9_382_30","IFN2","9_382",NA,NA,30,NA,14.15,27.11,12.27,577.38,0,85.18,45.27,0.43,4.56,6.96,8.48,309.8,292.48,17.33,0,0,0,0,185.88,210.15,44.8,291.81,138.97,0,26.34,41.71,95.57,302.58,"Nodo 3 - Pies inventariados",4.51,3.27,22.6,"9_382_45","IFN3","9_382",45,45,30,14.15,28.82,12.64,652.35,0,0.92,90.54,43.85,0.48,4.97,6.54,8.04,357.43,340.19,17.25,5.06,0,0,0,0,201.97,228.99,41.86,337.36,161.64,0,30.34,46.13,107.98,346.08,"Nodo 1 - Pies inventariados",6.22,3.64
"3514","9_382_31","IFN2","9_382",NA,NA,31,NA,31.83,16.96,10.76,225.97,23.16,53.29,63.41,0.38,2.83,6.64,7.91,113.54,100.31,13.23,0,0,0,0,0,0,84.51,104.88,47.66,0,8.2,17.31,37.4,110.57,"Nodo 3 - Pies inventariados",4.31,3.26,12.65,"9_382_47","IFN3","9_382",47,47,31,31.83,15.63,11.23,191.83,14.83,0.61,49.1,71.84,0.45,2.7,6.19,7.49,102.08,88.88,13.2,3.25,0,0,0,0,0,0,77.94,94.48,42.23,0,6.3,13.76,31.75,94.05,"Nodo 1 - Pies inventariados",2.98,3.73
"3515","9_382_32","IFN2","9_382",NA,NA,32,NA,31.83,24.83,10.76,484.31,5.66,78.01,43.34,0.43,4.26,6.16,7.53,229.59,215.1,14.49,0,0,0,0,160.53,0,46.26,212.16,102.2,0,23.3,40.01,80.16,245.67,"Nodo 3 - Pies inventariados",4.48,3.26,20.35,"9_382_48","IFN3","9_382",48,48,32,14.15,24.33,11.32,464.78,3.9,0.66,76.42,46.53,0.48,4.27,5.92,7.27,232.98,217.09,15.89,3.3,0,0,0,0,159.68,0,48.45,218.6,103.15,0,21.04,36.08,76.93,237.2,"Nodo 1 - Pies inventariados",3.98,3.82
"3516","9_382_4","IFN2","9_382",NA,NA,4,NA,31.83,24.12,10.25,456.87,8.7,75.77,42.51,0.42,4.17,5.92,7.22,206.83,193.33,13.5,0,0,0,0,150.35,0,46.01,192.66,91.86,0,22.46,39.68,75.62,229.62,"Nodo 3 - Pies inventariados",4.47,3.25,19.65,"9_382_6","IFN3","9_382",6,6,4,14.15,25.75,12.18,520.71,1.77,0.74,80.89,47.31,0.48,4.46,6.34,7.79,279.4,261.77,17.63,3.95,0,0,0,0,175.46,197.85,47.62,260.93,124.38,0,23.02,37.56,86.19,271.14,"Nodo 1 - Pies inventariados",6.1,5.18
"3517","9_382_5","IFN2","9_382",NA,NA,5,NA,127.32,14.31,8.77,160.87,28.76,44.96,61.25,0.38,2.47,5.41,6.5,67,58.2,8.8,0,0,0,0,0,0,53.59,61.09,27.65,0,6.18,15.09,26.63,75.55,"Nodo 3 - Pies inventariados",4.26,3.27,10.05,"9_382_7","IFN3","9_382",7,7,5,31.83,13.22,9.23,137.31,16.95,0.44,41.54,69.79,0.45,2.37,5.05,6.15,61.08,52.29,8.79,1.94,0,0,0,0,0,0,49.17,54.95,24.84,0,4.75,11.95,22.73,64.27,"Nodo 1 - Pies inventariados",3.17,3.73
"3518","9_382_6","IFN2","9_382",NA,NA,6,NA,14.15,26,7,530.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 3 - Pies inventariados",0,0,26,"9_382_9","IFN3","9_382",9,9,6,14.15,29.33,9.36,675.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",3.33,2.36
"3519","9_382_7","IFN2","9_382",NA,NA,7,NA,127.32,13.49,8.27,143.01,30.81,42.39,61.29,0.38,2.35,5.11,6.16,56.56,48.81,7.75,0,0,0,0,0,0,47.66,49.58,23.19,0,5.54,14.18,23.67,66.58,"Nodo 3 - Pies inventariados",4.24,3.27,9.25,"9_382_12","IFN3","9_382",12,12,7,31.83,13.33,9.82,139.62,16.5,0.44,41.89,73.64,0.45,2.36,5.39,6.55,66.18,56.57,9.61,2.11,0,0,0,0,0,0,59.15,58.18,26.88,0,4.6,11.33,23.11,65.92,"Nodo 1 - Pies inventariados",4.08,4.82
"3520","9_382_8","IFN2","9_382",NA,NA,8,NA,31.83,17.75,9.76,247.34,19.36,55.75,55,0.4,3.04,5.87,7.08,111.49,99.62,11.87,0,0,0,0,0,0,72.71,102.57,47.33,0,10.12,21.39,40.94,119.79,"Nodo 3 - Pies inventariados",4.35,3.26,13.4,"9_382_13","IFN3","9_382",13,13,8,31.83,18.51,10.77,269.03,9.7,0.86,58.14,58.21,0.46,3.25,5.77,7.05,133.58,119.6,13.98,4.25,0,0,0,0,56.95,0,73.82,123.53,56.83,0,10.4,20.94,44.53,132.69,"Nodo 1 - Pies inventariados",5.11,4.27
"3521","9_382_9","IFN2","9_382",NA,NA,9,NA,127.32,12.51,8.27,122.92,34.42,39.3,66.14,0.37,2.17,5.18,6.22,49.21,41.98,7.23,0,0,0,0,0,0,41.48,43.16,19.94,0,4.5,12,20.35,56.79,"Nodo 3 - Pies inventariados",4.21,3.27,8.3,"9_382_14","IFN3","9_382",14,14,9,127.32,11.45,9.73,103.02,18.77,1.31,35.98,84.93,0.45,2.02,5.4,6.54,49.5,41.35,8.15,6.3,0,0,0,0,0,0,38.84,43.68,19.65,0,3.06,8.2,17.05,47.95,"Nodo 1 - Pies inventariados",3.15,4.73
"3522","9_393_1","IFN2","9_393",NA,NA,1,NA,31.83,21.36,8.32,358.46,2.47,67.12,38.95,0.55,4.11,3.76,4.86,132.92,123.1,9.82,0,0,0,0,68.05,0,46.85,121.94,58.49,0,19.43,38.66,59.33,175.91,"Nodo 3 - Pies inventariados",4.46,2.82,16.9,"9_393_1","IFN3","9_393",1,1,1,14.15,23.82,8.68,445.6,0.66,0.63,74.83,36.45,0.57,4.62,3.71,4.93,169.85,159.65,10.2,2.4,0,0,0,0,84.3,0,42.33,155,75.86,0,25.21,46.77,73.76,221.59,"Nodo 1 - Pies inventariados",6.92,3.18
"3523","9_393_10","IFN2","9_393",NA,NA,10,NA,31.83,17.44,8.32,238.78,8.93,54.78,47.74,0.53,3.32,3.91,5,91.4,82.03,9.37,0,0,0,0,0,0,66.39,80.42,38.98,0,11.13,24.72,39.52,114.35,"Nodo 3 - Pies inventariados",4.39,2.82,13.05,"9_393_14","IFN3","9_393",14,14,10,31.83,18.5,8.5,268.87,6.6,0.86,58.13,45.94,0.56,3.57,3.77,4.95,104.22,94.31,9.91,3.32,0,0,0,0,0,0,64.87,95.07,44.81,0,12.85,27.5,44.5,129.66,"Nodo 1 - Pies inventariados",5.45,3
"3524","9_393_11","IFN2","9_393",NA,NA,11,NA,31.83,17.55,7.33,241.77,8.16,55.12,41.75,0.54,3.4,3.39,4.36,80.89,73.09,7.8,0,0,0,0,0,0,50.29,73.04,34.73,0,12.7,29.04,40.02,116.49,"Nodo 3 - Pies inventariados",4.4,2.83,13.15,"9_393_16","IFN3","9_393",16,0,11,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3525","9_393_12","IFN2","9_393",NA,NA,12,NA,31.83,21.52,7.32,363.86,1.32,67.62,34.02,0.56,4.22,3.25,4.24,117.92,109.96,7.96,0,0,0,0,65.85,0,42.79,106.45,52.24,0,22.25,45.54,60.23,180.26,"Nodo 3 - Pies inventariados",4.47,2.82,17.05,"9_393_17","IFN3","9_393",17,16,12,31.83,22.29,7.68,390.28,1.29,1.24,70.03,34.46,0.57,4.39,3.27,4.35,132.25,123.72,8.53,4.21,0,0,0,0,71.51,0,42.75,118.79,58.79,0,23.46,46.55,64.6,193.4,"Nodo 1 - Pies inventariados",5.24,3.18
"3526","9_393_2","IFN2","9_393",NA,NA,2,NA,127.32,15.4,7.33,186.27,10.43,48.38,47.61,0.53,2.98,3.44,4.41,63.64,56.36,7.28,0,0,0,0,0,0,52.22,54.22,26.78,0,8.88,21.78,30.83,88.27,"Nodo 3 - Pies inventariados",4.35,2.83,11.05,"9_393_2","IFN3","9_393",2,2,2,31.83,15.47,7.23,187.89,8.99,0.6,48.59,46.73,0.56,3.04,3.21,4.22,63.2,56.04,7.16,2.01,0,0,0,0,0,0,42.8,54.12,26.63,0,9.1,22.36,31.1,89.18,"Nodo 1 - Pies inventariados",4.42,2.73
"3527","9_393_3","IFN2","9_393",NA,NA,3,NA,31.83,18.06,7.32,256.05,7.35,56.72,40.56,0.54,3.51,3.37,4.35,85.28,77.39,7.88,0,0,0,0,0,0,50.68,77,36.77,0,13.74,30.94,42.38,123.84,"Nodo 3 - Pies inventariados",4.41,2.82,13.65,"9_393_5","IFN3","9_393",5,5,3,31.83,18.66,8.14,273.43,5.73,0.87,58.62,43.61,0.56,3.62,3.58,4.71,101.12,91.81,9.32,3.22,0,0,0,0,0,0,62.87,89.11,43.62,0,13.68,29.46,45.26,132.02,"Nodo 1 - Pies inventariados",5.01,3.64
"3528","9_393_4","IFN2","9_393",NA,NA,4,NA,31.83,19.07,8.32,285.66,5.6,59.91,43.64,0.54,3.65,3.83,4.93,107.83,98.13,9.7,0,0,0,0,0,0,51.54,98.94,46.62,0,14.23,30.11,47.28,138.25,"Nodo 3 - Pies inventariados",4.42,2.82,14.65,"9_393_6","IFN3","9_393",6,6,4,31.83,19.33,8.05,293.54,4.79,0.93,60.74,41.62,0.56,3.77,3.51,4.63,106.71,97.46,9.25,3.4,0,0,0,0,0,0,50.08,94.74,46.31,0,15.23,32.26,48.59,142.39,"Nodo 1 - Pies inventariados",4.68,2.55
"3529","9_393_5","IFN2","9_393",NA,NA,5,NA,31.83,22.94,8.32,413.36,0,72.07,36.27,0.55,4.43,3.7,4.81,151.6,141.95,9.66,0,0,0,0,77.61,0,42.83,139.08,67.44,0,23.63,45.22,68.42,204.71,"Nodo 3 - Pies inventariados",4.49,2.82,18.45,"9_393_7","IFN3","9_393",7,7,5,14.15,24.41,8.41,468.14,0,0.66,76.7,34.44,0.58,4.76,3.57,4.75,171.93,162.46,9.48,2.43,0,0,0,0,87.41,0,28.21,156.72,77.19,0,27.76,51.22,77.49,233.66,"Nodo 1 - Pies inventariados",5.96,2.91
"3530","9_393_6","IFN2","9_393",NA,NA,6,NA,31.83,18.31,7.83,263.29,6.51,57.52,42.74,0.54,3.53,3.61,4.64,93.76,85.02,8.74,0,0,0,0,0,0,51.53,83.54,40.4,0,13.45,29.56,43.58,126.99,"Nodo 3 - Pies inventariados",4.41,2.83,13.9,"9_393_8","IFN3","9_393",8,8,6,31.83,17.49,7.82,240.22,8.23,0.76,54.94,44.7,0.55,3.4,3.48,4.57,86.07,77.51,8.57,2.74,0,0,0,0,0,0,63.36,76.65,36.83,0,11.87,26.75,39.76,115.21,"Nodo 1 - Pies inventariados",3.59,2.82
"3531","9_393_7","IFN2","9_393",NA,NA,7,NA,31.83,19.43,7.82,296.56,4.66,61.05,40.26,0.54,3.76,3.56,4.6,104.63,95.75,8.87,0,0,0,0,0,0,49.39,93.22,45.5,0,15.84,33.7,49.09,144.12,"Nodo 3 - Pies inventariados",4.43,2.82,15,"9_393_9","IFN3","9_393",9,9,7,31.83,20.22,6.82,321.02,3.77,1.02,63.51,33.72,0.57,4.03,2.92,3.89,97.49,90.33,7.16,3.1,0,0,0,0,0,0,44.14,84.88,42.92,0,19.98,43.09,53.14,159.12,"Nodo 1 - Pies inventariados",5.22,1.82
"3532","9_393_8","IFN2","9_393",NA,NA,8,NA,31.83,20.4,7.82,326.83,3.61,64.09,38.35,0.55,3.95,3.54,4.58,114.42,105.5,8.92,0,0,0,0,61.09,0,47.24,101.92,50.13,0,18.1,37.51,54.1,159.83,"Nodo 3 - Pies inventariados",4.45,2.82,15.95,"9_393_10","IFN3","9_393",10,10,8,31.83,22.24,8.73,388.33,2.53,1.24,69.86,39.25,0.57,4.3,3.78,5,150.42,139.86,10.56,4.79,0,0,0,0,74.48,0,45.92,136.73,66.45,0,20.78,39.96,64.28,191.47,"Nodo 1 - Pies inventariados",6.29,3.73
"3533","9_393_9","IFN2","9_393",NA,NA,9,NA,31.83,17.23,8.82,233.13,9.69,54.13,51.22,0.53,3.24,4.18,5.33,95.01,84.9,10.12,0,0,0,0,0,0,66.97,86.37,40.34,0,10.22,22.51,38.59,111.66,"Nodo 3 - Pies inventariados",4.38,2.82,12.85,"9_393_12","IFN3","9_393",12,12,9,31.83,17.61,8.73,243.5,7.45,0.78,55.32,49.56,0.55,3.38,3.9,5.1,97.77,87.7,10.07,3.11,0,0,0,0,0,0,68.65,88.88,41.67,0,10.96,23.92,40.3,116.85,"Nodo 1 - Pies inventariados",4.76,2.73
"3534","9_467_1","IFN2","9_467",NA,NA,1,NA,31.83,17.81,10.84,249.26,17.97,55.97,60.85,0.44,3.08,6.07,7.32,125.3,111.5,13.8,0,0,0,0,0,0,87.7,116.42,52.98,0,9.31,19.11,41.26,122.66,"Nodo 3 - Pies inventariados",4.76,3.34,13.05,"9_467_1","IFN3","9_467",1,1,1,31.83,16.5,11.14,213.75,9.52,0.68,51.83,67.5,0.52,2.98,5.35,6.77,111.85,98.24,13.61,3.56,0,0,0,0,0,0,83.11,102.93,46.68,0,7.36,15.65,35.38,105.07,"Nodo 1 - Pies inventariados",3.45,3.64
"3535","9_467_10","IFN2","9_467",NA,NA,10,NA,31.83,26.44,13.34,548.98,1.01,83.06,50.47,0.47,4.48,7.01,8.58,322.69,302.32,20.37,0,0,0,0,241.78,211.16,48.1,303.36,143.64,0,22.8,35.83,90.87,293.15,"Nodo 3 - Pies inventariados",4.99,3.34,21.45,"9_467_13","IFN3","9_467",13,0,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3536","9_467_11","IFN2","9_467",NA,NA,11,NA,14.15,30.21,12.83,716.67,0,94.9,42.47,0.48,5.18,6.68,8.2,396.05,379.42,16.63,0,0,0,0,279.56,246.31,28.42,369.86,180.28,0,34.04,50.27,118.62,383.21,"Nodo 3 - Pies inventariados",5.06,3.33,25.15,"9_467_14","IFN3","9_467",14,0,11,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3537","9_467_12","IFN2","9_467",NA,NA,12,NA,31.83,25.52,13.34,511.35,2.76,80.16,52.29,0.47,4.31,7.08,8.63,302.16,281.55,20.62,0,0,0,0,179.16,203.26,50.11,280.65,133.77,0,20.69,33.15,84.64,272.25,"Nodo 3 - Pies inventariados",4.97,3.34,20.55,"9_467_16","IFN3","9_467",16,0,12,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3538","9_467_13","IFN2","9_467",NA,NA,13,NA,127.32,17.2,9.84,232.47,18.77,54.05,57.21,0.44,3.03,5.49,6.64,106.21,94.42,11.8,0,0,0,0,0,0,79.99,97.47,44.86,0,9.23,19.79,38.48,112.36,"Nodo 3 - Pies inventariados",4.75,3.34,12.45,"9_467_17","IFN3","9_467",17,14,13,31.83,15.65,10.14,192.25,10.2,0.61,49.15,64.79,0.52,2.88,4.85,6.15,91.92,80.42,11.5,2.93,0,0,0,0,0,0,72.82,83.86,38.21,0,6.93,15.52,31.82,92.48,"Nodo 1 - Pies inventariados",3.2,3.64
"3539","9_467_14","IFN2","9_467",NA,NA,14,NA,31.83,20.45,12.35,328.52,8.47,64.25,60.4,0.46,3.49,6.69,8.12,185.32,167.47,17.85,0,0,0,0,71.38,0,72.05,171.01,79.57,0,12.09,22.27,54.38,168.31,"Nodo 3 - Pies inventariados",4.85,3.35,15.6,"9_467_18","IFN3","9_467",18,0,14,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3540","9_467_15","IFN2","9_467",NA,NA,15,NA,31.83,21.39,10.85,359.23,7.33,67.19,50.73,0.47,3.76,5.77,7.06,175.72,160.83,14.89,0,0,0,0,74.44,0,63.89,163.37,76.42,0,15.36,28.54,59.46,179.77,"Nodo 3 - Pies inventariados",4.89,3.35,16.5,"9_467_19","IFN3","9_467",19,15,15,31.83,18.39,8.41,265.6,5.44,0.85,57.77,45.73,0.54,3.52,3.86,4.96,101.9,92.17,9.73,3.24,0,0,0,0,0,0,65.18,92.89,43.79,0,12.76,27.47,43.96,127.99,"Nodo 1 - Pies inventariados",1.89,0.91
"3541","9_467_16","IFN2","9_467",NA,NA,16,NA,31.83,19.11,10.84,286.93,13.5,60.05,56.73,0.45,3.33,5.95,7.21,142.74,128.4,14.34,0,0,0,0,60.47,0,71.8,132.65,61.01,0,11.29,22.3,47.49,142.09,"Nodo 3 - Pies inventariados",4.81,3.34,14.3,"9_467_20","IFN3","9_467",20,0,16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3542","9_467_17","IFN2","9_467",NA,NA,17,NA,127.32,8.95,5.5,62.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 3 - Pies inventariados",0,0,8.95,"9_467_21","IFN3","9_467",21,16,17,127.32,10.9,7.32,93.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",1.95,1.82
"3543","9_467_18","IFN2","9_467",NA,NA,18,NA,31.83,19.99,10.84,313.87,11.55,62.8,54.24,0.46,3.49,5.89,7.16,155.06,140.45,14.61,0,0,0,0,65.69,0,69.09,144.1,66.73,0,12.77,24.62,51.95,156.07,"Nodo 3 - Pies inventariados",4.84,3.34,15.15,"9_467_27","IFN3","9_467",27,22,18,31.83,19.96,11.59,312.9,3.57,1,62.71,58.07,0.53,3.62,5.4,6.9,165.77,149.67,16.1,5.28,0,0,0,0,66.84,0,71.54,155.43,71.11,0,11.97,22.72,51.79,157.6,"Nodo 1 - Pies inventariados",4.81,4.09
"3544","9_467_19","IFN2","9_467",NA,NA,19,NA,31.83,25.36,12.84,505.14,4.39,79.67,50.61,0.47,4.32,6.84,8.34,286.94,267.57,19.36,0,0,0,0,175.85,199.39,49.81,268.08,127.13,0,21.07,34.2,83.61,266.01,"Nodo 3 - Pies inventariados",4.96,3.34,20.4,"9_467_28","IFN3","9_467",28,23,19,14.15,27.4,12.68,589.55,0,0.83,86.07,46.29,0.54,4.91,5.83,7.47,326.78,308.54,18.23,4.62,0,0,0,0,191.01,216.18,44.82,305.85,146.6,0,26.32,41.1,97.58,311.6,"Nodo 1 - Pies inventariados",7,3.18
"3545","9_467_2","IFN2","9_467",NA,NA,2,NA,31.83,19,10.84,283.64,15.32,59.7,57.03,0.45,3.3,6,7.25,141.15,126.86,14.29,0,0,0,0,59.79,0,72.64,131.13,60.28,0,11.12,22.04,46.95,140.38,"Nodo 3 - Pies inventariados",4.8,3.34,14.2,"9_467_3","IFN3","9_467",3,3,2,31.83,18.62,11.59,272.19,4.57,0.87,58.48,62.26,0.53,3.37,5.43,6.93,145.76,130.2,15.57,4.64,0,0,0,0,58.77,0,87.08,133.71,61.86,0,9.89,19.49,45.05,136.29,"Nodo 1 - Pies inventariados",4.42,4.09
"3546","9_467_20","IFN2","9_467",NA,NA,20,NA,31.83,18.65,9.33,273.2,17.1,58.59,50.05,0.45,3.33,5.14,6.25,116.64,105.23,11.4,0,0,0,0,0,0,68.28,104.81,50,0,12.08,25.12,45.22,132.42,"Nodo 3 - Pies inventariados",4.8,3.33,13.85,"9_467_30","IFN3","9_467",30,25,20,31.83,18.01,11,254.76,7.95,0.81,56.58,61.08,0.52,3.28,5.23,6.64,129.83,115.65,14.18,4.13,0,0,0,0,0,0,87.26,119.6,54.95,0,9.47,19.25,42.17,125.83,"Nodo 1 - Pies inventariados",4.16,5
"3547","9_467_3","IFN2","9_467",NA,NA,3,NA,31.83,20.15,10.85,318.83,10.54,63.3,53.83,0.46,3.53,5.86,7.14,157.36,142.71,14.65,0,0,0,0,66.66,0,68.33,146.26,67.8,0,13.04,25.04,52.77,158.66,"Nodo 3 - Pies inventariados",4.85,3.35,15.3,"9_467_4","IFN3","9_467",4,4,3,31.83,20.6,11.59,333.24,1.49,1.06,64.71,56.27,0.54,3.75,5.33,6.84,175.69,159.4,16.29,5.59,0,0,0,0,70.84,0,69.45,164.73,75.74,0,13.05,24.35,55.16,168.3,"Nodo 1 - Pies inventariados",5.3,4.09
"3548","9_467_4","IFN2","9_467",NA,NA,4,NA,31.83,20.2,10.85,320.58,9.52,63.47,53.7,0.46,3.54,5.83,7.12,158.21,143.53,14.67,0,0,0,0,67.02,0,67.99,147.09,68.2,0,13.14,25.18,53.06,159.58,"Nodo 3 - Pies inventariados",4.85,3.35,15.35,"9_467_5","IFN3","9_467",5,5,4,31.83,20.27,11.59,322.66,2.55,1.03,63.68,57.19,0.54,3.68,5.37,6.87,170.54,154.34,16.2,5.43,0,0,0,0,68.77,0,70.85,159.9,73.33,0,12.49,23.5,53.41,162.73,"Nodo 1 - Pies inventariados",4.92,4.09
"3549","9_467_5","IFN2","9_467",NA,NA,5,NA,31.83,19.48,10.34,298.02,12.55,61.2,53.1,0.46,3.43,5.62,6.84,140.7,127.21,13.49,0,0,0,0,61.66,0,69.12,127.75,60.44,0,12.41,24.56,49.33,146.73,"Nodo 3 - Pies inventariados",4.83,3.34,14.65,"9_467_6","IFN3","9_467",6,6,5,31.83,18.18,9.73,259.54,7.12,0.83,57.11,53.51,0.53,3.39,4.56,5.82,116.15,104.18,11.96,3.7,0,0,0,0,0,0,71.25,106.59,49.5,0,10.85,22.64,42.96,125.95,"Nodo 1 - Pies inventariados",3.53,2.73
"3550","9_467_6","IFN2","9_467",NA,NA,6,NA,127.32,15.29,9.85,183.64,21.73,48.04,64.43,0.43,2.68,5.57,6.71,85.54,74.67,10.87,0,0,0,0,0,0,69.7,78.56,35.48,0,6.67,15.25,30.4,87.8,"Nodo 3 - Pies inventariados",4.69,3.35,10.6,"9_467_7","IFN3","9_467",7,7,6,31.83,13.58,11.05,144.91,10.81,0.46,42.67,81.32,0.52,2.46,5.34,6.75,77.46,66.05,11.41,2.47,0,0,0,0,0,0,65.32,69.08,31.38,0,4.35,10.3,23.99,70.02,"Nodo 1 - Pies inventariados",2.98,4.55
"3551","9_467_7","IFN2","9_467",NA,NA,7,NA,31.83,19.07,9.84,285.53,14.41,59.9,51.61,0.45,3.38,5.37,6.54,128.38,115.95,12.43,0,0,0,0,58.44,0,68.87,117.79,55.09,0,12.24,24.81,47.26,139.4,"Nodo 3 - Pies inventariados",4.82,3.34,14.25,"9_467_10","IFN3","9_467",10,10,7,31.83,17.39,10.59,237.52,8.76,0.76,54.63,60.9,0.52,3.18,5.05,6.41,116.97,103.81,13.16,3.72,0,0,0,0,0,0,85.54,105.8,49.32,0,8.9,18.62,39.31,116.15,"Nodo 1 - Pies inventariados",3.14,4.09
