"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","g_intrasp.x","g_intersp.x","bal_IFN2","bal_intrasp.x","bal_intersp.x","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_trituracion_IFN2","wsw_IFN2","wb2_t_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","n_descorches.x","w_descorchado.x","v_descorchado.x","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2","TREE_ID_IFN3","TREE_ID_IFN2","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","g_intrasp.y","g_intersp.y","bal_IFN3","bal_intrasp.y","bal_intersp.y","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_trituracion_IFN3","wsw_IFN3","wb2_t_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","n_descorches.y","w_descorchado.y","v_descorchado.y","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"226","19_1067_12","IFN2","19_1067",31.83,21.49,8.53,362.73,0,0,7.04,0,0,67.51,39.7,0.4,3.25,5.11,6,144.63,95.69,48.94,0,0,75.27,132.62,68.72,5.83,15.9,24.15,114.61,0,0,0,"Nodo 3 - Pies inventariados",4.84,2.03,16.65,"19_1067_14","IFN3","19_1067",14,9,12,14.15,24.5,8,471.44,0,0,2.92,0,0,0.67,76.97,32.65,0.48,3.82,4.18,5.13,174.91,116.63,58.28,2.47,0,0,95.1,160.28,87.14,8.8,21.55,34.88,152.37,0,0,0,"Nodo 1 - Pies inventariados",7.85,1.5
"227","19_1067_13","IFN2","19_1067",31.83,19.06,8.02,285.19,0,0,17.36,0,0,59.86,42.07,0.38,2.86,4.97,5.76,107.93,70.7,37.23,0,0,58.55,96.19,51.28,3.99,12.03,17.24,84.54,0,0,0,"Nodo 3 - Pies inventariados",4.71,2.02,14.35,"19_1067_15","IFN3","19_1067",15,10,13,31.83,21.15,7.5,351.33,0,0,10.67,0,0,1.12,66.44,35.46,0.46,3.29,4.04,4.9,123.67,81.48,42.19,3.94,0,0,70.29,111.82,61.36,5.54,15.32,23.1,105.32,0,0,0,"Nodo 1 - Pies inventariados",6.8,1.5
"228","19_1067_14","IFN2","19_1067",31.83,21.5,7.94,362.99,0,0,5.88,0,0,67.54,36.94,0.41,3.27,4.7,5.52,134.95,89.14,45.81,0,0,73.69,120.36,65.8,5.83,15.91,24.18,111.72,0,0,0,"Nodo 3 - Pies inventariados",4.85,1.94,16.65,"19_1067_16","IFN3","19_1067",16,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"229","19_1067_15","IFN2","19_1067",31.83,19,7.42,283.62,0,0,18.26,0,0,59.7,39.02,0.38,2.87,4.58,5.3,99.49,65.04,34.45,0,0,0,89.79,48.59,3.96,11.95,17.11,81.61,0,0,0,"Nodo 3 - Pies inventariados",4.7,1.92,14.3,"19_1067_17","IFN3","19_1067",17,11,15,31.83,20.15,8,318.89,0,0,13.95,0,0,1.02,63.3,39.7,0.45,3.11,4.41,5.32,119.96,78.89,41.08,3.82,0,0,65.23,106.78,57.64,4.76,13.69,20.16,96.25,0,0,0,"Nodo 1 - Pies inventariados",5.85,2.5
"230","19_1067_16","IFN2","19_1067",31.83,18.3,8.04,263.11,0,0,20.9,0,0,57.5,43.94,0.37,2.74,5.05,5.83,100.17,65.44,34.74,0,0,0,89.47,47.19,3.52,10.96,15.4,77.06,0,0,0,"Nodo 3 - Pies inventariados",4.65,2.04,13.65,"19_1067_18","IFN3","19_1067",18,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"231","19_1067_17","IFN2","19_1067",31.83,23.97,9,451.28,0,0,1.85,0,0,75.31,37.57,0.41,3.63,5.31,6.27,188.23,125.66,62.56,0,0,94.09,171.45,89.52,8.21,20.49,32.81,151.03,0,0,0,"Nodo 3 - Pies inventariados",4.92,2,19.05,"19_1067_19","IFN3","19_1067",19,12,17,14.15,23.15,7.5,420.91,0,0,4.22,0,0,0.6,72.73,32.4,0.48,3.62,3.92,4.8,147.22,97.62,49.6,2.08,0,0,83.68,133.12,74.28,7.36,18.9,29.76,130.29,0,0,0,"Nodo 1 - Pies inventariados",4.1,0.5
"232","19_1067_18","IFN2","19_1067",31.83,20.02,7.39,314.77,0,0,13.53,0,0,62.89,36.89,0.39,3.03,4.47,5.21,109.58,71.89,37.69,0,0,62.91,99.23,54.11,4.66,13.49,19.8,92.06,0,0,0,"Nodo 3 - Pies inventariados",4.77,1.89,15.25,"19_1067_20","IFN3","19_1067",20,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"233","19_1067_19","IFN2","19_1067",31.83,18.48,6.84,268.17,0,0,20.05,0,0,58.05,37,0.38,2.8,4.22,4.88,87.07,56.7,30.37,0,0,0,76.52,43.55,3.63,11.2,15.82,74.19,0,0,0,"Nodo 3 - Pies inventariados",4.68,1.84,13.8,"19_1067_22","IFN3","19_1067",22,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"234","19_1067_2","IFN2","19_1067",127.32,14.54,7.69,166.09,0,0,30.12,0,0,45.69,52.9,0.35,2.16,4.97,5.69,61.54,39.51,22.03,0,0,0,55.19,28.22,1.71,6.43,8.08,44.44,0,0,0,"Nodo 3 - Pies inventariados",4.44,2.19,10.1,"19_1067_3","IFN3","19_1067",3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"235","19_1067_20","IFN2","19_1067",127.32,16.32,6.34,209.09,0,0,25.25,0,0,51.26,38.85,0.37,2.47,3.97,4.56,63.61,40.98,22.63,0,0,0,56.51,31.94,2.45,8.39,11.16,53.94,0,0,0,"Nodo 3 - Pies inventariados",4.57,1.84,11.75,"19_1067_23","IFN3","19_1067",23,14,20,31.83,18.65,7,273.18,0,0,15.89,0,0,0.87,58.59,37.53,0.45,2.9,3.84,4.62,90.7,59.13,31.57,2.89,0,0,0,78.99,45.06,3.73,11.44,16.23,76.47,0,0,0,"Nodo 1 - Pies inventariados",6.9,2.5
"236","19_1067_21","IFN2","19_1067",31.83,23.67,7.85,440.06,0,0,3.29,0,0,74.36,33.15,0.42,3.61,4.59,5.41,160.61,106.78,53.83,0,0,88.48,144.07,80.06,7.89,19.9,31.67,139.53,0,0,0,"Nodo 3 - Pies inventariados",4.92,1.85,18.75,"19_1067_26","IFN3","19_1067",26,17,21,14.15,23.9,7.5,448.63,0,0,3.58,0,0,0.63,75.08,31.38,0.48,3.74,3.9,4.79,156.56,104.05,52.51,2.21,0,0,88.99,141.56,79.46,8.14,20.35,32.54,140.48,0,0,0,"Nodo 1 - Pies inventariados",5.15,1.5
"237","19_1067_22","IFN2","19_1067",31.83,18.79,7.42,277.27,0,0,19.17,0,0,59.03,39.51,0.38,2.83,4.6,5.32,97.44,63.65,33.79,0,0,0,88,47.46,3.82,11.64,16.57,79.5,0,0,0,"Nodo 3 - Pies inventariados",4.69,1.92,14.1,"19_1067_27","IFN3","19_1067",27,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"238","19_1067_23","IFN2","19_1067",31.83,19.8,7.99,307.89,0,0,14.53,0,0,62.2,40.34,0.39,2.98,4.89,5.69,115.79,76.05,39.74,0,0,62.95,103.67,55.48,4.51,13.15,19.2,92.33,0,0,0,"Nodo 3 - Pies inventariados",4.75,1.99,15.05,"19_1067_30","IFN3","19_1067",30,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"239","19_1067_24","IFN2","19_1067",31.83,27.2,8.86,581.28,0,0,0,0,0,85.47,32.58,0.42,4.13,5.17,6.13,236.57,159.3,77.27,0,0,178.34,214.75,115.85,12.22,27.48,46.79,202.34,0,0,0,"Nodo 3 - Pies inventariados",5,1.86,22.2,"19_1067_31","IFN3","19_1067",31,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"240","19_1067_25","IFN2","19_1067",127.32,14.42,7.06,163.38,0,0,32.24,0,0,45.31,48.97,0.35,2.15,4.57,5.21,55.73,35.68,20.04,0,0,0,48.5,26.31,1.67,6.3,7.9,42.17,0,0,0,"Nodo 3 - Pies inventariados",4.42,2.06,10,"19_1067_32","IFN3","19_1067",32,20,25,31.83,15.7,7.5,193.59,0,0,17.46,0,0,0.62,49.32,47.77,0.44,2.43,4.17,5.01,69.6,44.9,24.7,2.22,0,0,0,62.93,32.67,2.17,7.67,10.02,52.54,0,0,0,"Nodo 1 - Pies inventariados",5.7,2.5
"241","19_1067_26","IFN2","19_1067",31.83,19.39,7.41,295.17,0,0,15.51,0,0,60.9,38.23,0.39,2.93,4.53,5.26,103.33,67.64,35.69,0,0,0,93.22,50.66,4.22,12.52,18.09,85.49,0,0,0,"Nodo 3 - Pies inventariados",4.74,1.91,14.65,"19_1067_34","IFN3","19_1067",34,22,26,31.83,20.6,7,333.29,0,0,12.89,0,0,1.06,64.72,33.98,0.46,3.21,3.78,4.57,109.88,72.15,37.74,3.5,0,0,65.4,99.66,55.61,5.1,14.41,21.45,96.58,0,0,0,"Nodo 1 - Pies inventariados",5.95,1.5
"242","19_1067_27","IFN2","19_1067",127.32,13.83,7.11,150.18,0,0,34.32,0,0,43.44,51.39,0.35,2.06,4.63,5.27,51.69,33,18.68,0,0,0,44.87,24.16,1.46,5.72,7.02,38.35,0,0,0,"Nodo 3 - Pies inventariados",4.38,2.11,9.45,"19_1067_35","IFN3","19_1067",35,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"243","19_1067_3","IFN2","19_1067",31.83,21.87,7.93,375.53,0,0,4.69,0,0,68.7,36.27,0.41,3.33,4.67,5.5,139.29,92.11,47.18,0,0,76.24,125,68.15,6.15,16.55,25.36,116.22,0,0,0,"Nodo 3 - Pies inventariados",4.87,1.93,17,"19_1067_4","IFN3","19_1067",4,3,3,31.83,21.8,7.5,373.25,0,0,5.98,0,0,1.19,68.49,34.4,0.47,3.4,3.95,4.83,131.11,86.57,44.54,4.17,0,0,74.52,118.55,65.41,6.1,16.44,25.14,113.09,0,0,0,"Nodo 1 - Pies inventariados",4.8,1.5
"244","19_1067_4","IFN2","19_1067",31.83,17.47,7.5,239.83,0,0,21.74,0,0,54.9,42.9,0.37,2.62,4.69,5.41,85.54,55.6,29.94,0,0,0,77.32,40.96,3.04,9.84,13.52,67.37,0,0,0,"Nodo 3 - Pies inventariados",4.62,2,12.85,"19_1067_5","IFN3","19_1067",5,4,4,31.83,16.75,6.5,220.35,0,0,16.76,0,0,0.7,52.62,38.81,0.45,2.61,3.55,4.27,68.58,44.29,24.29,2.18,0,0,0,60.67,34.29,2.66,8.92,12.01,57.89,0,0,0,"Nodo 1 - Pies inventariados",3.9,1
"245","19_1067_5","IFN2","19_1067",127.32,16.56,5.11,215.42,0,0,22.5,0,0,52.03,30.87,0.39,2.53,3.12,3.6,53.07,34.06,19.02,0,0,0,46.24,28.86,2.57,8.69,11.63,51.76,0,0,0,"Nodo 3 - Pies inventariados",4.61,1.61,11.95,"19_1067_6","IFN3","19_1067",6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"246","19_1067_6","IFN2","19_1067",31.83,20.56,7.38,331.85,0,0,10.43,0,0,64.58,35.88,0.4,3.13,4.41,5.16,115.16,75.69,39.47,0,0,66.1,104.18,57.17,5.07,14.34,21.32,97.9,0,0,0,"Nodo 3 - Pies inventariados",4.81,1.88,15.75,"19_1067_7","IFN3","19_1067",7,5,6,31.83,21.8,7,373.25,0,0,7.17,0,0,1.19,68.49,32.11,0.47,3.41,3.68,4.49,122.57,80.8,41.77,3.9,0,0,72.94,111.17,62.68,6.1,16.44,25.14,110.36,0,0,0,"Nodo 1 - Pies inventariados",6.05,1.5
"247","19_1067_7","IFN2","19_1067",31.83,20.28,7.98,323.15,0,0,11.49,0,0,63.72,39.33,0.39,3.07,4.83,5.64,121.19,79.73,41.46,0,0,66.04,108.43,58.35,4.86,13.91,20.54,97.66,0,0,0,"Nodo 3 - Pies inventariados",4.78,1.98,15.5,"19_1067_8","IFN3","19_1067",8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"248","19_1067_8","IFN2","19_1067",31.83,20.12,8.58,317.82,0,0,12.51,0,0,63.2,42.63,0.39,3.02,5.25,6.12,127.96,84.28,43.69,0,0,66.26,116.91,59.95,4.74,13.64,20.07,98.39,0,0,0,"Nodo 3 - Pies inventariados",4.77,2.08,15.35,"19_1067_9","IFN3","19_1067",9,6,8,31.83,21.25,7.5,354.66,0,0,9.54,0,0,1.13,66.76,35.29,0.46,3.31,4.02,4.88,124.8,82.25,42.55,3.97,0,0,70.94,112.84,61.97,5.63,15.49,23.4,106.49,0,0,0,"Nodo 1 - Pies inventariados",5.9,1
"249","19_1067_9","IFN2","19_1067",31.83,19.06,8.02,285.41,0,0,16.45,0,0,59.89,42.09,0.38,2.87,4.95,5.75,108.09,70.81,37.28,0,0,58.64,96.39,51.35,4,12.04,17.26,84.65,0,0,0,"Nodo 3 - Pies inventariados",4.71,2.02,14.35,"19_1067_10","IFN3","19_1067",10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"250","19_1067_999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1067_24","IFN3","19_1067",24,15,999,14.15,22.9,7.5,411.87,0,0,5.4,0,0,0.58,71.94,32.75,0.47,3.58,3.94,4.82,144.17,95.52,48.64,2.04,0,0,81.94,130.36,72.59,7.11,18.43,28.86,127,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"251","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_10","IFN3","19_1074",10,10,0,31.83,18.7,7.1,274.65,0,0,14.66,0,0,0.87,58.75,37.97,0.44,2.89,3.96,4.73,92.44,60.3,32.14,2.94,0,0,0,80.21,45.72,3.77,11.51,16.35,77.35,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"252","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_6","IFN3","19_1074",6,6,0,14.15,23.45,7.3,431.89,0,0,3.63,0,0,0.61,73.67,31.13,0.47,3.66,3.88,4.71,146.99,97.5,49.5,2.08,0,0,85.05,132.79,75.06,7.67,19.47,30.85,133.05,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"253","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_19","IFN3","19_1074",19,19,0,31.83,20.1,5.6,317.31,0,0,8.84,0,0,1.01,63.15,27.86,0.47,3.16,2.98,3.58,84.28,54.95,29.33,2.68,0,0,0,72.29,45.99,4.72,13.61,20.02,84.35,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"254","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_5","IFN3","19_1074",5,5,0,14.15,23.9,7.8,448.63,0,0,2.37,0,0,0.63,75.08,32.64,0.47,3.72,4.15,5.05,162.67,108.21,54.46,2.3,0,0,90,146.31,81.41,8.14,20.35,32.54,142.43,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"255","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_7","IFN3","19_1074",7,7,0,31.83,13.35,5.2,139.98,0,0,21.02,0,0,0.45,41.94,38.95,0.44,2.08,2.91,3.44,35.6,22.51,13.09,1.13,0,0,0,27.84,18.49,1.31,5.27,6.36,31.42,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"256","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_8","IFN3","19_1074",8,8,0,31.83,16.2,6.6,206.12,0,0,19.27,0,0,0.66,50.89,40.74,0.43,2.5,3.73,4.43,65.27,42.07,23.2,2.08,0,0,0,57.69,32.26,2.4,8.25,10.94,53.85,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"257","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_9","IFN3","19_1074",9,9,0,31.83,19.5,6.2,298.65,0,0,12.81,0,0,0.95,61.26,31.79,0.45,3.04,3.39,4.06,87.8,57.26,30.54,2.79,0,0,0,78.4,45.94,4.29,12.69,18.39,81.31,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"258","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_1","IFN3","19_1074",1,1,0,31.83,16.25,5.2,207.39,0,0,18.61,0,0,0.66,51.05,32,0.45,2.54,2.88,3.42,52.02,33.35,18.67,1.66,0,0,0,45.28,28.02,2.42,8.31,11.03,49.79,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"259","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_14","IFN3","19_1074",14,14,0,14.15,22.9,7.4,411.87,0,0,4.24,0,0,0.58,71.94,32.31,0.47,3.57,3.95,4.79,142.29,94.25,48.04,2.01,0,0,81.52,129.03,71.99,7.11,18.43,28.86,126.4,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"260","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_15","IFN3","19_1074",15,15,0,31.83,17.7,6.8,246.06,0,0,16.41,0,0,0.78,55.61,38.42,0.44,2.74,3.81,4.54,79.71,51.74,27.97,2.54,0,0,0,70.22,39.63,3.17,10.14,14.02,66.95,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"261","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_17","IFN3","19_1074",17,17,0,31.83,19.7,5.8,304.81,0,0,11.84,0,0,0.97,61.89,29.44,0.46,3.09,3.14,3.76,83.9,54.67,29.23,2.67,0,0,0,71.39,45.04,4.43,12.99,18.93,81.4,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"262","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_18","IFN3","19_1074",18,18,0,31.83,14.05,6.2,155.04,0,0,20.52,0,0,0.49,44.14,44.13,0.43,2.18,3.51,4.16,46.65,29.73,16.93,1.49,0,0,0,38.92,22.97,1.53,5.93,7.34,37.77,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"263","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_21","IFN3","19_1074",21,21,0,14.15,26.35,9.2,545.32,0,0,0.88,0,0,0.77,82.78,34.91,0.46,4.06,4.96,6.04,230.71,155.14,75.57,3.26,0,0,175,213.47,110.82,11.06,25.52,42.78,190.17,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"264","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_22","IFN3","19_1074",22,22,0,14.15,23.6,7.3,437.44,0,0,3.01,0,0,0.62,74.14,30.93,0.47,3.68,3.87,4.7,148.81,98.75,50.06,2.11,0,0,86.1,134.43,76.08,7.82,19.76,31.41,135.07,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"265","19_1074_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19_1074_26","IFN3","19_1074",26,26,0,31.83,16.95,4.9,225.65,0,0,17.19,0,0,0.72,53.25,28.91,0.45,2.66,2.68,3.19,53.25,34.19,19.06,1.69,0,0,0,42.63,29.53,2.77,9.17,12.42,53.88,0,0,0,"Nodo 1 - Pies inventariados",NA,NA
"266","19_1074_1","IFN2","19_1074",31.83,21.19,7.22,352.51,0,0,5.36,0,0,66.56,34.08,0.5,3.34,3.61,4.52,119.53,78.69,40.84,0,0,69.7,108.41,60.14,5.57,15.38,23.21,104.3,0,0,0,"Nodo 3 - Pies inventariados",5.64,2.22,15.55,"19_1074_2","IFN3","19_1074",2,2,1,31.83,19.85,5.9,309.46,0,0,10.85,0,0,0.99,62.36,29.72,0.46,3.11,3.18,3.82,86.57,56.46,30.11,2.76,0,0,0,77.51,46.26,4.54,13.22,19.33,83.36,0,0,0,"Nodo 1 - Pies inventariados",4.3,0.9
"267","19_1074_10","IFN2","19_1074",31.83,18.79,5.42,277.23,0,0,9.23,0,0,59.02,28.82,0.5,3,2.69,3.34,71.61,46.43,25.18,0,0,0,61.83,39.06,3.82,11.64,16.57,71.09,0,0,0,"Nodo 3 - Pies inventariados",5.54,1.92,13.25,"19_1074_24","IFN3","19_1074",24,24,10,31.83,16.75,4.7,220.35,0,0,17.91,0,0,0.7,52.62,28.06,0.45,2.63,2.57,3.06,49.97,32.03,17.94,1.59,0,0,0,40.47,28.07,2.66,8.92,12.01,51.66,0,0,0,"Nodo 1 - Pies inventariados",3.5,1.2
"268","19_1074_11","IFN2","19_1074",31.83,23.24,5.85,424.36,0,0,1.6,0,0,73.02,25.16,0.52,3.72,2.8,3.53,116.38,76.74,39.64,0,0,77.3,103.98,64.24,7.46,19.07,30.1,120.87,0,0,0,"Nodo 3 - Pies inventariados",5.74,1.85,17.5,"19_1074_25","IFN3","19_1074",25,25,11,14.15,25.45,6.1,508.7,0,0,1.65,0,0,0.72,79.95,23.97,0.48,4.02,3.16,3.84,144.45,95.96,48.49,2.04,0,0,93.55,128.76,79.87,9.91,23.54,38.81,152.13,0,0,0,"Nodo 1 - Pies inventariados",7.95,2.1
"269","19_1074_12","IFN2","19_1074",31.83,25.33,8.85,504.07,0,0,0,0,0,79.59,34.92,0.5,3.97,4.41,5.57,205.81,137.89,67.93,0,0,102.73,188.03,99.53,9.77,23.29,38.31,170.9,0,0,0,"Nodo 3 - Pies inventariados",5.78,2.35,19.55,"19_1074_27","IFN3","19_1074",27,27,12,14.15,28.15,7.5,622.37,0,0,0,0,0,0.88,88.44,26.64,0.48,4.4,3.93,4.79,214.68,144.34,70.34,3.04,0,0,113.93,194.12,112.33,13.61,29.74,51.49,207.16,0,0,0,"Nodo 1 - Pies inventariados",8.6,1
"270","19_1074_2","IFN2","19_1074",31.83,18.51,6.08,269.01,0,0,10.99,0,0,58.14,32.87,0.49,2.93,3.08,3.82,77.93,50.61,27.32,0,0,0,69.68,40.65,3.64,11.24,15.89,71.42,0,0,0,"Nodo 3 - Pies inventariados",5.51,2.08,13,"19_1074_3","IFN3","19_1074",3,3,2,31.83,19,7,283.53,0,0,13.76,0,0,0.9,59.69,36.84,0.44,2.94,3.89,4.64,94.02,61.37,32.64,2.99,0,0,0,81.87,46.87,3.96,11.95,17.1,79.87,0,0,0,"Nodo 1 - Pies inventariados",6,3
"271","19_1074_3","IFN2","19_1074",31.83,18.72,6.07,275.3,0,0,10.12,0,0,58.82,32.44,0.5,2.97,3.06,3.8,79.55,51.7,27.85,0,0,0,71.04,41.61,3.78,11.55,16.41,73.35,0,0,0,"Nodo 3 - Pies inventariados",5.52,2.07,13.2,"19_1074_4","IFN3","19_1074",4,4,3,31.83,21.3,6.8,356.33,0,0,7.7,0,0,1.13,66.92,31.92,0.46,3.32,3.66,4.41,113.93,74.93,39,3.63,0,0,69.01,100.36,58.62,5.67,15.58,23.56,103.42,0,0,0,"Nodo 1 - Pies inventariados",8.1,2.8
