"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","g_intrasp.x","g_intersp.x","bal_IFN2","bal_intrasp.x","bal_intersp.x","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_trituracion_IFN2","wsw_IFN2","wb2_t_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","n_descorches.x","w_descorchado.x","v_descorchado.x","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2","TREE_ID_IFN3","TREE_ID_IFN2","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","g_intrasp.y","g_intersp.y","bal_IFN3","bal_intrasp.y","bal_intersp.y","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_trituracion_IFN3","wsw_IFN3","wb2_t_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","n_descorches.y","w_descorchado.y","v_descorchado.y","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"1127","44_1615_6",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"44_1615_12","IFN3","44_1615",12,9,6,31.83,13.95,6.8,152.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",4.7,1.8
"1128","44_1615_7","IFN2","44_1615",47.45,19.28,8.5,291.94,0,0,12.02,0,0,60.57,44.1,0.45,2.97,4.67,5.65,116.92,76.76,40.16,0,0,60.99,106.93,54.51,4.14,12.36,17.82,88.83,0,0,0,"Nodo 3 - Pies inventariados",5.48,2.5,13.8,"44_1615_14","IFN3","44_1615",14,11,7,31.83,18.6,7.2,271.72,0,0,8.46,0,0,0.86,58.43,38.71,0.46,2.89,3.89,4.7,92.75,60.5,32.25,2.95,0,0,0,83.95,45.59,3.7,11.37,16.11,76.78,0,0,0,"Nodo 1 - Pies inventariados",4.8,1.2
"1129","44_1615_8",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"44_1615_19","IFN3","44_1615",19,16,8,31.83,20.15,8.5,318.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",5.7,2
"1130","44_1615_9","IFN2","44_1615",47.45,18.11,9.26,257.72,0,0,13.4,0,0,56.91,51.13,0.44,2.77,5.17,6.25,112.71,73.82,38.89,0,0,0,101.34,50.37,3.41,10.7,14.96,79.44,0,0,0,"Nodo 3 - Pies inventariados",5.41,2.76,12.7,"44_1615_20","IFN3","44_1615",20,0,9,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nodo 1 - Pies inventariados",.,.
"1131","44_164_1","IFN2","44_164",15.6,36.48,13.52,1045.25,0,0,0,0,0,114.61,37.06,0.38,5.32,8.4,9.93,629.22,436.95,192.27,0,395.8,206.21,591.36,279.72,30.72,54.27,106.52,471.22,0,0,0,"Nodo 3 - Pies inventariados",5.33,2.02,31.15,"44_164_1","IFN3","44_164",1,1,1,14.15,35.37,11.95,982.57,0,0,0,0,0,1.39,111.12,33.8,0.43,5.31,6.84,8.25,525.74,363.23,162.5,7.44,0,212.91,197.53,495.12,242.84,27.87,50.52,97.67,418.9,0,0,0,"Nodo 1 - Pies inventariados",4.22,0.449999999999999
"1132","44_164_10","IFN2","44_164",35.35,23.32,10,427.03,0,0,27.64,0,0,73.25,42.87,0.34,3.4,6.6,7.56,197.61,132,65.62,0,0,91.65,182.26,90.07,7.53,19.21,30.36,147.18,0,0,0,"Nodo 3 - Pies inventariados",4.87,2,18.45,"44_164_13","IFN3","44_164",13,13,10,31.83,20.53,8.45,331.1,0,0,18.79,0,0,1.05,64.5,41.18,0.41,3.11,5.01,5.89,131.29,86.56,44.72,4.18,0,0,68.64,120.44,62.06,5.05,14.3,21.25,102.66,0,0,0,"Nodo 1 - Pies inventariados",2.08,0.449999999999999
"1133","44_164_11","IFN2","44_164",35.35,23.62,11.69,438.28,0,0,26.09,0,0,74.21,49.5,0.33,3.41,7.81,8.96,236.17,158.48,77.68,0,0,163.07,220.97,102.01,7.84,19.8,31.49,161.15,0,0,0,"Nodo 3 - Pies inventariados",4.87,2.19,18.75,"44_164_15","IFN3","44_164",15,15,11,14.15,22.53,9.95,398.57,0,0,17,0,0,0.56,70.77,44.19,0.4,3.38,5.96,7.03,184.15,122.69,61.46,2.61,0,0,85.66,169.32,83.52,6.76,17.74,27.57,135.58,0,0,0,"Nodo 1 - Pies inventariados",3.78,0.449999999999999
"1134","44_164_12","IFN2","44_164",15.6,30.74,11.46,741.97,0,0,10.77,0,0,96.56,37.28,0.37,4.51,7.25,8.46,384.75,262.93,121.82,0,160.94,214.64,361.54,175.79,17.93,36.47,65.88,296.07,0,0,0,"Nodo 3 - Pies inventariados",5.19,1.96,25.55,"44_164_16","IFN3","44_164",16,16,12,14.15,28.45,9.95,635.69,0,0,8.77,0,0,0.9,89.38,34.99,0.42,4.3,5.76,6.87,288.88,195.68,93.2,4.09,0,0,200.88,269.93,136.83,14.07,30.48,53.04,234.42,0,0,0,"Nodo 1 - Pies inventariados",2.9,0.449999999999999
"1135","44_164_13","IFN2","44_164",35.11,24.91,9.95,487.51,0,0,22.68,0,0,78.27,39.94,0.35,3.66,6.46,7.44,223.56,150.02,73.54,0,0,167.52,205.51,103.33,9.27,22.4,36.56,171.56,0,0,0,"Nodo 3 - Pies inventariados",4.96,1.95,19.95,"44_164_17","IFN3","44_164",17,17,13,14.15,22.75,8.45,406.35,0,0,16.43,0,0,0.57,71.46,37.17,0.41,3.46,4.96,5.85,159.96,106.24,53.72,2.26,0,0,83.63,146.75,77.06,6.97,18.14,28.32,130.49,0,0,0,"Nodo 1 - Pies inventariados",2.8,0.449999999999999
"1136","44_164_14","IFN2","44_164",15.6,27.61,10.98,598.82,0,0,18.01,0,0,86.75,39.78,0.35,4.04,7.09,8.2,300.18,203.38,96.8,0,0,200.42,279.48,136.5,12.81,28.44,48.78,226.53,0,0,0,"Nodo 3 - Pies inventariados",5.06,1.98,22.55,"44_164_18","IFN3","44_164",18,18,14,14.15,26.45,9,549.56,0,0,12.99,0,0,0.78,83.1,34.02,0.42,4.01,5.24,6.21,227.5,152.95,74.56,3.22,0,0,174.23,211.67,110.22,11.19,25.75,43.25,190.41,0,0,0,"Nodo 1 - Pies inventariados",3.9,0
"1137","44_164_15","IFN2","44_164",36.42,19.26,8.47,291.29,0,0,32.87,0,0,60.5,43.99,0.34,2.83,5.61,6.38,116.25,76.31,39.95,0,0,60.79,106.81,54.26,4.13,12.33,17.76,88.48,0,0,0,"Nodo 3 - Pies inventariados",4.71,1.97,14.55,"44_164_19","IFN3","44_164",19,19,15,31.83,16.02,6.95,201.68,0,0,23.76,0,0,0.64,50.34,43.4,0.41,2.45,4.13,4.82,67.26,43.37,23.89,2.14,0,0,0,58.69,32.56,2.32,8.05,10.61,53.53,0,0,0,"Nodo 1 - Pies inventariados",1.47,0.45
"1138","44_164_16","IFN2","44_164",15.6,31.77,12.55,792.59,0,0,7.2,0,0,99.8,39.51,0.37,4.64,7.92,9.29,448.09,307.59,140.5,0,174.71,218.84,420.98,199.38,19.89,39.37,72.27,330.91,0,0,0,"Nodo 3 - Pies inventariados",5.22,2.05,26.55,"44_164_21","IFN3","44_164",21,21,16,14.15,30.29,10.5,720.43,0,0,4.81,0,0,1.02,95.15,34.67,0.43,4.58,6.02,7.21,343.37,233.92,109.45,4.86,0,153.51,209.76,320.65,161.43,17.12,35.24,63.21,277.01,0,0,0,"Nodo 1 - Pies inventariados",3.74,0
"1139","44_164_17","IFN2","44_164",36.42,20.17,10.74,319.67,0,0,31.7,0,0,63.38,53.24,0.33,2.92,7.24,8.25,160.33,106.18,54.15,0,0,70.3,149.6,69.33,4.78,13.73,20.23,108.07,0,0,0,"Nodo 3 - Pies inventariados",4.72,2.24,15.45,"44_164_22","IFN3","44_164",22,22,17,31.83,17.44,8.95,238.87,0,0,21.55,0,0,0.76,54.79,51.35,0.4,2.63,5.4,6.33,101.35,66.14,35.2,3.23,0,0,0,91.95,45.53,3.02,9.79,13.45,71.79,0,0,0,"Nodo 1 - Pies inventariados",1.99,0.449999999999999
"1140","44_164_18","IFN2","44_164",15.6,35.62,12.44,996.69,0,0,1.63,0,0,111.91,34.93,0.38,5.23,7.69,9.07,554.34,383.55,170.79,0,368.08,201.51,523,252.73,28.51,51.36,99.64,432.24,0,0,0,"Nodo 3 - Pies inventariados",5.32,1.94,30.3,"44_164_23","IFN3","44_164",23,23,18,14.15,33.16,10.95,863.61,0,0,1.39,0,0,1.22,104.18,33.04,0.43,5.01,6.22,7.49,426.25,292.55,133.7,6.03,0,184.49,199,401.14,200.73,22.76,43.49,81.51,348.49,0,0,0,"Nodo 1 - Pies inventariados",2.86,0.449999999999999
"1141","44_164_19","IFN2","44_164",36.42,18.47,10.84,267.99,0,0,35.96,0,0,58.03,58.71,0.32,2.66,7.42,8.42,136.52,89.87,46.65,0,0,59.48,127.11,57.87,3.62,11.19,15.8,88.49,0,0,0,"Nodo 3 - Pies inventariados",4.62,2.34,13.85,"44_164_24","IFN3","44_164",24,888,19,31.83,13.85,8.08,150.66,0,0,24.4,0,0,0.48,43.51,58.33,0.4,2.09,4.87,5.69,58.76,37.64,21.13,1.87,0,0,0,52.27,26.24,1.47,5.74,7.05,40.49,0,0,0,"Nodo 1 - Pies inventariados",0,.
"1142","44_164_2","IFN2","44_164",35.11,26.4,9.34,547.22,0,0,18.94,0,0,82.93,35.4,0.36,3.91,5.95,6.88,235.04,158.13,76.91,0,0,177.14,218.47,112.31,11.12,25.62,42.99,192.03,0,0,0,"Nodo 3 - Pies inventariados",5.05,1.84,21.35,"44_164_3","IFN3","44_164",3,3,2,14.15,24.66,7.95,477.43,0,0,14.47,0,0,0.68,77.46,32.26,0.42,3.77,4.6,5.44,176.07,117.44,58.63,2.49,0,0,96.16,161.69,88.01,8.97,21.87,35.51,154.35,0,0,0,"Nodo 1 - Pies inventariados",3.31,0.45
"1143","44_164_20","IFN2","44_164",15.6,33.51,13.61,881.94,0,0,3.19,0,0,105.27,40.61,0.37,4.87,8.56,10.09,537.59,371.14,166.45,0,196.29,218.71,508.09,234.68,23.52,44.57,83.94,386.71,0,0,0,"Nodo 3 - Pies inventariados",5.26,2.11,28.25,"44_164_25","IFN3","44_164",25,24,20,14.15,31.68,11.95,788.06,0,0,2.61,0,0,1.11,99.51,37.74,0.42,4.74,6.91,8.31,424.97,291.33,133.65,6.01,0,172.1,215.45,400.23,192.32,19.71,39.11,71.69,322.83,0,0,0,"Nodo 1 - Pies inventariados",3.43,0.449999999999999
"1144","44_164_21","IFN2","44_164",15.6,29.73,12.59,694.29,0,0,13.04,0,0,93.41,42.36,0.35,4.31,8.12,9.45,395.7,270.38,125.32,0,153.67,226.52,372.83,173.7,16.16,33.77,60.02,283.64,0,0,0,"Nodo 3 - Pies inventariados",5.13,2.09,24.6,"44_164_26","IFN3","44_164",26,25,21,14.15,27.53,10.95,595.26,0,0,10.53,0,0,0.84,86.49,39.79,0.41,4.12,6.47,7.69,297.71,201.65,96.06,4.21,0,0,199.33,276.63,135.43,12.69,28.25,48.37,224.73,0,0,0,"Nodo 1 - Pies inventariados",2.93,0.449999999999999
"1145","44_164_22","IFN2","44_164",15.6,30.79,12.02,744.49,0,0,9.61,0,0,96.72,39.04,0.37,4.5,7.61,8.9,404.44,276.73,127.71,0,162.54,217.62,382.73,181.7,18.03,36.61,66.19,302.53,0,0,0,"Nodo 3 - Pies inventariados",5.19,2.02,25.6,"44_164_27","IFN3","44_164",27,26,22,14.15,29.96,10.45,704.92,0,0,5.83,0,0,1,94.12,34.9,0.42,4.52,6.02,7.2,334.82,227.9,106.92,4.74,0,0,210.42,311.57,157.34,16.55,34.37,61.31,269.56,0,0,0,"Nodo 1 - Pies inventariados",4.36,0.449999999999999
"1146","44_164_23","IFN2","44_164",36.42,17.16,11.56,231.27,0,0,36.94,0,0,53.91,67.34,0.31,2.45,7.98,9.05,126.01,82.64,43.37,0,0,0,115.76,51.5,2.87,9.43,12.85,76.66,0,0,0,"Nodo 3 - Pies inventariados",4.56,2.56,12.6,"44_164_28","IFN3","44_164",28,888,23,31.83,12.6,7.77,124.69,0,0,24.88,0,0,0.4,39.58,61.64,0.4,1.91,4.68,5.46,47.12,29.95,17.17,1.5,0,0,0,39.76,20.97,1.09,4.61,5.41,32.07,0,0,0,"Nodo 1 - Pies inventariados",0,.
"1147","44_164_24","IFN2","44_164",36.42,19.01,10.82,283.91,0,0,33.93,0,0,59.73,56.89,0.32,2.74,7.35,8.36,143.97,94.96,49.01,0,0,62.93,133.78,61.42,3.97,11.97,17.13,94.48,0,0,0,"Nodo 3 - Pies inventariados",4.66,2.32,14.35,"44_164_30","IFN3","44_164",30,28,24,31.83,17.13,8.95,230.36,0,0,22.31,0,0,0.73,53.8,52.29,0.4,2.58,5.41,6.34,97.87,63.79,34.08,3.12,0,0,0,88.79,43.81,2.86,9.39,12.78,68.84,0,0,0,"Nodo 1 - Pies inventariados",2.78,0.449999999999999
"1148","44_164_25","IFN2","44_164",15.6,32.9,13.07,850.03,0,0,4.56,0,0,103.35,39.74,0.37,4.8,8.22,9.67,498.91,343.66,155.25,0,188.4,217.87,472.34,220.19,22.2,42.7,79.71,364.81,0,0,0,"Nodo 3 - Pies inventariados",5.25,2.07,27.65,"44_164_31","IFN3","44_164",31,29,25,14.15,29.91,11.45,702.73,0,0,6.83,0,0,0.99,93.97,38.29,0.41,4.48,6.7,8.01,364.96,248.92,116.04,5.16,0,152.65,218.91,342.81,165.93,16.47,34.24,61.05,277.68,0,0,0,"Nodo 1 - Pies inventariados",2.26,0.449999999999999
"1149","44_164_26","IFN2","44_164",36.42,21.54,11.24,364.31,0,0,29.15,0,0,67.66,52.18,0.33,3.11,7.55,8.63,190.07,126.6,63.48,0,0,80.61,174.71,81.86,5.87,15.98,24.3,128.01,0,0,0,"Nodo 3 - Pies inventariados",4.79,2.24,16.75,"44_164_32","IFN3","44_164",32,30,26,31.83,18.7,9.45,274.52,0,0,19.84,0,0,0.87,58.73,50.57,0.4,2.81,5.69,6.69,122.22,80.26,41.96,3.89,0,0,59,112.78,54.54,3.76,11.51,16.34,86.16,0,0,0,"Nodo 1 - Pies inventariados",1.95,0.449999999999999
"1150","44_164_27","IFN2","44_164",15.6,28.44,12.08,635.4,0,0,15.12,0,0,89.36,42.48,0.35,4.14,7.81,9.07,348.88,237.41,111.47,0,0,215.59,328.08,154.16,14.06,30.47,53.01,251.69,0,0,0,"Nodo 3 - Pies inventariados",5.09,2.08,23.35,"44_164_33","IFN3","44_164",33,31,27,14.15,25.21,10.91,499.1,0,0,13.77,0,0,0.71,79.2,43.28,0.4,3.76,6.52,7.72,250.16,168.37,81.79,3.54,0,0,176.42,231.72,112.12,9.62,23.02,37.79,182.55,0,0,0,"Nodo 1 - Pies inventariados",1.86,0.91
"1151","44_164_28","IFN2","44_164",15.6,30.87,10.36,748.47,0,0,8.44,0,0,96.98,33.56,0.38,4.58,6.42,7.51,351.62,239.79,111.83,0,158.67,205.72,327.81,166.69,18.18,36.84,66.69,288.4,0,0,0,"Nodo 3 - Pies inventariados",5.22,1.86,25.65,"44_164_34","IFN3","44_164",34,32,28,14.15,29.22,8.95,670.55,0,0,7.82,0,0,0.95,91.8,30.65,0.43,4.46,5.1,6.08,274.28,185.68,88.6,3.88,0,0,199.25,254.11,135.61,15.3,32.43,57.16,240.5,0,0,0,"Nodo 1 - Pies inventariados",3.57,0.449999999999999
"1152","44_164_29","IFN2","44_164",15.6,27.89,10.43,611.08,0,0,16.11,0,0,87.63,37.37,0.36,4.11,6.65,7.71,290.92,197,93.92,0,0,199.34,270.09,135.04,13.22,29.12,50.19,227.56,0,0,0,"Nodo 3 - Pies inventariados",5.09,1.93,22.8,"44_164_35","IFN3","44_164",35,33,29,14.15,24.32,8.95,464.5,0,0,15.15,0,0,0.66,76.4,36.82,0.41,3.68,5.26,6.21,192.49,128.62,63.86,2.72,0,0,96.73,174.64,91.98,8.59,21.18,34.16,155.92,0,0,0,"Nodo 1 - Pies inventariados",1.52,0.449999999999999
"1153","44_164_3","IFN2","44_164",15.6,32.73,9.76,841.52,0,0,5.89,0,0,102.83,29.81,0.39,4.89,5.94,6.98,371.33,253.93,117.41,0,175.26,122.33,342.33,181.83,21.85,42.2,78.6,324.48,0,0,0,"Nodo 3 - Pies inventariados",5.28,1.76,27.45,"44_164_4","IFN3","44_164",4,4,3,14.15,31.28,8.45,768.58,0,0,3.73,0,0,1.09,98.28,27.03,0.44,4.81,4.69,5.63,295.8,200.94,94.85,4.18,0,0,119.94,271.36,151.2,18.95,37.99,69.22,277.36,0,0,0,"Nodo 1 - Pies inventariados",3.83,0.449999999999999
"1154","44_164_30","IFN2","44_164",35.11,25.63,11.62,515.91,0,0,20.86,0,0,80.52,45.34,0.34,3.72,7.63,8.79,274.72,185.39,89.32,0,0,185,258.44,120.74,10.13,23.93,39.58,194.38,0,0,0,"Nodo 3 - Pies inventariados",4.98,2.12,20.65,"44_164_36","IFN3","44_164",36,34,30,14.15,23.63,9.95,438.72,0,0,15.81,0,0,0.62,74.25,42.12,0.4,3.55,5.93,7.01,202.01,135.05,66.96,2.86,0,0,153.26,185.75,92.44,7.86,19.83,31.54,151.66,0,0,0,"Nodo 1 - Pies inventariados",2.98,0.449999999999999
"1155","44_164_4","IFN2","44_164",15.6,30.1,8.69,711.63,0,0,11.93,0,0,94.57,28.88,0.38,4.51,5.35,6.24,282.14,191.27,90.87,0,0,123.53,258.42,141.78,16.79,34.75,62.13,255.45,0,0,0,"Nodo 3 - Pies inventariados",5.2,1.69,24.9,"44_164_5","IFN3","44_164",5,5,4,14.15,27.81,7.45,607.24,0,0,9.67,0,0,0.86,87.35,26.81,0.44,4.29,4.19,4.99,208.41,139.98,68.43,2.95,0,0,112.34,188.81,109.03,13.09,28.91,49.74,200.77,0,0,0,"Nodo 1 - Pies inventariados",2.91,0.45
"1156","44_164_5","IFN2","44_164",36.42,20.73,8.4,337.56,0,0,30.47,0,0,65.13,40.51,0.34,3.06,5.51,6.29,132.88,87.66,45.22,0,0,69.81,122.17,63.08,5.21,14.63,21.84,104.75,0,0,0,"Nodo 3 - Pies inventariados",4.78,1.9,15.95,"44_164_6","IFN3","44_164",6,6,5,31.83,18.19,6.95,259.96,0,0,20.72,0,0,0.83,57.16,38.23,0.41,2.79,4.07,4.78,85.92,55.91,30.01,2.73,0,0,0,74.97,42.59,3.45,10.8,15.14,71.99,0,0,0,"Nodo 1 - Pies inventariados",2.24,0.45
"1157","44_164_6","IFN2","44_164",15.6,27.78,10.42,606.22,0,0,17.06,0,0,87.28,37.52,0.36,4.09,6.67,7.72,288.62,195.39,93.23,0,0,197.76,267.92,133.89,13.06,28.85,49.63,225.42,0,0,0,"Nodo 3 - Pies inventariados",5.08,1.92,22.7,"44_164_7","IFN3","44_164",7,7,6,14.15,26.58,8.95,555.04,0,0,12.21,0,0,0.79,83.52,33.68,0.42,4.04,5.19,6.16,228.56,153.69,74.87,3.23,0,0,173.57,211.75,111.04,11.37,26.04,43.85,192.3,0,0,0,"Nodo 1 - Pies inventariados",3.88,0.449999999999999
"1158","44_164_7","IFN2","44_164",35.35,24.74,9.95,480.77,0,0,24.39,0,0,77.73,40.2,0.35,3.63,6.5,7.46,220.48,147.88,72.61,0,0,167.24,202.61,101.79,9.07,22.05,35.85,168.76,0,0,0,"Nodo 3 - Pies inventariados",4.94,1.95,19.8,"44_164_9","IFN3","44_164",9,9,7,31.83,22.13,8.45,384.51,0,0,17.57,0,0,1.22,69.51,38.21,0.41,3.36,4.98,5.87,151.66,100.53,51.13,4.83,0,0,79.29,139.13,72.69,6.39,17.01,26.21,122.3,0,0,0,"Nodo 1 - Pies inventariados",2.33,0.449999999999999
"1159","44_164_8","IFN2","44_164",15.6,28.52,10.97,638.74,0,0,14.12,0,0,89.59,38.47,0.36,4.19,6.99,8.12,319.14,216.72,102.43,0,0,209.37,296.91,146.05,14.17,30.65,53.4,244.28,0,0,0,"Nodo 3 - Pies inventariados",5.12,1.97,23.4,"44_164_10","IFN3","44_164",10,10,8,14.15,27.37,9.91,588.35,0,0,11.37,0,0,0.83,85.99,36.2,0.42,4.13,5.8,6.89,266.91,180.28,86.63,3.78,0,0,189.55,244.6,125.73,12.46,27.87,47.59,213.64,0,0,0,"Nodo 1 - Pies inventariados",3.97,0.91
"1160","44_164_9","IFN2","44_164",36.42,18.68,6.73,274.2,0,0,34.96,0,0,58.7,36.01,0.35,2.78,4.41,5,87.57,57.05,30.53,0,0,0,77.07,44.14,3.76,11.49,16.32,75.71,0,0,0,"Nodo 3 - Pies inventariados",4.68,1.73,14,"44_164_11","IFN3","44_164",11,11,9,31.83,16.96,6.82,225.93,0,0,23.04,0,0,0.72,53.28,40.2,0.41,2.59,4.03,4.71,73.6,47.63,25.97,2.34,0,0,0,64.58,36.27,2.77,9.18,12.44,60.66,0,0,0,"Nodo 1 - Pies inventariados",2.96,1.82
"1161","44_168_1","IFN2","44_168",37.14,18,6.54,254.6,0,0,1.98,0,0,56.56,36.32,0.47,2.83,3.44,4.17,79.29,51.48,27.81,0,0,0,70.03,40.1,3.34,10.55,14.71,68.69,0,0,0,"Nodo 3 - Pies inventariados",4.65,2.04,13.35,"44_168_2","IFN3","44_168",2,2,1,31.83,18.79,8.14,277.36,0,0,0.93,0,0,0.88,59.04,43.3,0.53,2.99,3.79,4.98,106.6,69.78,36.82,3.39,0,0,0,94.59,50.25,3.82,11.65,16.58,82.3,0,0,0,"Nodo 1 - Pies inventariados",5.44,3.64
"1162","44_168_10","IFN2","44_168",148.55,15.74,6.67,194.66,0,0,11.98,0,0,49.46,42.36,0.45,2.45,3.69,4.4,62.39,40.14,22.25,0,0,0,54.9,30.56,2.19,7.72,10.09,50.57,0,0,0,"Nodo 3 - Pies inventariados",4.54,2.17,11.2,"44_168_18","IFN3","44_168",18,18,10,31.83,16.64,6.32,217.6,0,0,4.16,0,0,0.69,52.29,37.96,0.54,2.67,2.91,3.8,65.9,42.51,23.38,2.1,0,0,0,58.72,33.25,2.61,8.79,11.8,56.45,0,0,0,"Nodo 1 - Pies inventariados",5.44,1.82
"1163","44_168_11","IFN2","44_168",148.55,16.07,6.66,202.76,0,0,8.97,0,0,50.48,41.44,0.45,2.5,3.63,4.35,64.79,41.75,23.04,0,0,0,57.28,31.88,2.34,8.1,10.69,53,0,0,0,"Nodo 3 - Pies inventariados",4.57,2.16,11.5,"44_168_24","IFN3","44_168",24,24,11,31.83,15.66,6.32,192.5,0,0,6.22,0,0,0.61,49.18,40.36,0.53,2.51,2.94,3.83,58.55,37.61,20.94,1.86,0,0,0,52.17,29.21,2.15,7.62,9.94,48.93,0,0,0,"Nodo 1 - Pies inventariados",4.16,1.82
"1164","44_168_12","IFN2","44_168",37.14,18.58,6.51,271.05,0,0,0,0,0,58.36,35.03,0.48,2.92,3.39,4.12,83.84,54.55,29.29,0,0,0,74.23,42.72,3.69,11.34,16.05,73.8,0,0,0,"Nodo 3 - Pies inventariados",4.68,2.01,13.9,"44_168_26","IFN3","44_168",26,26,12,31.83,18.26,6.77,261.78,0,0,1.81,0,0,0.83,57.36,37.1,0.54,2.93,3.1,4.07,84.29,54.83,29.46,2.68,0,0,0,74.06,42.21,3.49,10.89,15.29,71.88,0,0,0,"Nodo 1 - Pies inventariados",4.36,2.27
"1165","44_168_2","IFN2","44_168",37.14,17.58,7.84,242.66,0,0,2.93,0,0,55.22,44.61,0.46,2.73,4.23,5.11,90.4,58.85,31.55,0,0,0,81.05,42.65,3.1,9.97,13.75,69.47,0,0,0,"Nodo 3 - Pies inventariados",4.63,2.34,12.95,"44_168_4","IFN3","44_168",4,4,2,31.83,17.47,7.32,239.59,0,0,2.64,0,0,0.76,54.87,41.9,0.54,2.79,3.39,4.45,83.47,54.22,29.25,2.66,0,0,0,75.54,40.32,3.04,9.83,13.5,66.69,0,0,0,"Nodo 1 - Pies inventariados",4.52,1.82
"1166","44_168_3","IFN2","44_168",148.55,15.42,6.68,186.7,0,0,14.87,0,0,48.44,43.32,0.44,2.39,3.74,4.45,60.02,38.56,21.46,0,0,0,52.87,29.27,2.05,7.36,9.52,48.2,0,0,0,"Nodo 3 - Pies inventariados",4.52,2.18,10.9,"44_168_8","IFN3","44_168",8,8,3,31.83,14.05,6.32,155.06,0,0,6.83,0,0,0.49,44.14,44.97,0.53,2.25,2.95,3.84,47.53,30.29,17.23,1.51,0,0,0,39.39,23.24,1.53,5.93,7.34,38.04,0,0,0,"Nodo 1 - Pies inventariados",3.15,1.82
"1167","44_168_4","IFN2","44_168",168.58,13.68,6.17,146.93,0,0,20.23,0,0,42.97,45.09,0.43,2.12,3.51,4.15,44.07,28.02,16.05,0,0,0,36.86,21.63,1.41,5.57,6.8,35.41,0,0,0,"Nodo 3 - Pies inventariados",4.43,2.17,9.25,"44_168_9","IFN3","44_168",9,9,4,127.32,11.92,5.36,111.55,0,0,7.81,0,0,1.42,37.44,45.01,0.54,1.92,2.48,3.22,29.48,18.5,10.98,3.75,0,0,0,22.74,14.82,0.91,4.05,4.62,24.41,0,0,0,"Nodo 1 - Pies inventariados",2.67,1.36
"1168","44_168_5","IFN2","44_168",148.55,14.89,6.06,174.12,0,0,17.64,0,0,46.78,40.68,0.44,2.31,3.41,4.04,51.01,32.62,18.39,0,0,0,42.93,25.59,1.84,6.79,8.63,42.86,0,0,0,"Nodo 3 - Pies inventariados",4.49,2.06,10.4,"44_168_11","IFN3","44_168",11,11,5,31.83,13.97,5.82,153.2,0,0,7.32,0,0,0.49,43.88,41.66,0.54,2.25,2.7,3.51,43.34,27.56,15.78,1.38,0,0,0,36.77,21.8,1.51,5.85,7.21,36.37,0,0,0,"Nodo 1 - Pies inventariados",3.57,1.82
"1169","44_168_6","IFN2","44_168",37.14,17.27,6.58,234.34,0,0,4.72,0,0,54.27,38.09,0.47,2.7,3.51,4.24,73.64,47.68,25.96,0,0,0,64.96,36.88,2.93,9.58,13.09,62.48,0,0,0,"Nodo 3 - Pies inventariados",4.62,2.08,12.65,"44_168_12","IFN3","44_168",12,12,6,31.83,16.55,6.32,215.21,0,0,4.85,0,0,0.69,52,38.17,0.54,2.66,2.92,3.81,65.2,42.05,23.15,2.08,0,0,0,58.1,32.87,2.57,8.68,11.62,55.73,0,0,0,"Nodo 1 - Pies inventariados",3.9,1.82
